Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201702     ,7.57     ,0.87     ,1.79     ,3.67     ,3.16     ,1.73     ,3.60     ,3.42     ,3.43     ,4.14     ,3.03     ,4.38     ,4.38     ,4.07     ,5.37     ,6.42     ,3.36     ,2.24     ,0.18     ,0.05     ,4.14     ,0.91    ,-0.68     ,2.79     ,0.72     ,0.21     ,0.51    ,-0.38     ,1.92     ,2.18    ,-0.37     ,2.62
201703     ,1.12     ,2.14     ,4.04     ,3.92     ,2.78     ,0.71     ,1.74     ,0.97     ,0.57     ,1.34     ,3.03     ,1.54    ,-0.73     ,1.24     ,1.21    ,-0.01    ,-4.93     ,1.66     ,2.68     ,2.06     ,2.96     ,1.48     ,0.45     ,1.27    ,-0.77     ,2.96     ,2.12     ,0.92    ,-1.34    ,-1.64    ,-0.31     ,0.33
201704    ,-6.62    ,-1.49    ,-1.02     ,0.13    ,-0.32     ,0.12     ,1.18    ,-0.33     ,0.42     ,1.06     ,0.96     ,1.84    ,-0.76     ,0.17     ,0.10    ,-1.27     ,2.54     ,2.98     ,0.73     ,1.56     ,4.21     ,1.71     ,2.21     ,2.18     ,0.63     ,1.53     ,1.33     ,0.80     ,0.57    ,-0.24     ,1.29     ,1.74
201705     ,5.66     ,8.04     ,8.62     ,8.05     ,5.42     ,3.32     ,4.85     ,5.16     ,4.43     ,3.83     ,4.00     ,0.19     ,1.07     ,1.26     ,1.28    ,-0.89     ,1.56     ,9.93     ,5.87     ,5.78     ,7.63     ,5.15     ,2.17     ,3.56    ,-0.28     ,4.30     ,0.15     ,4.90    ,-1.27    ,-2.71     ,0.48     ,2.53
201706    ,12.22     ,1.91     ,2.35     ,2.20     ,5.24     ,2.39     ,2.31     ,2.27     ,1.04     ,3.09     ,3.56     ,2.31     ,2.47     ,3.06     ,1.42    ,-4.08     ,5.41     ,0.51    ,-0.39    ,-1.08     ,1.83     ,1.68    ,-0.91     ,1.70    ,-0.07     ,1.90     ,2.73     ,0.72     ,3.51     ,2.74     ,2.88     ,1.78
201707    ,-0.78     ,3.87     ,2.98     ,2.99     ,3.18     ,4.81     ,3.98     ,5.34     ,1.93     ,4.54     ,6.03     ,6.21     ,4.55     ,5.21     ,4.62     ,5.62    ,-0.77     ,3.47     ,2.72     ,1.71     ,0.78     ,2.52     ,3.24     ,1.34     ,2.09     ,4.33     ,5.57     ,1.85     ,0.21     ,2.79     ,2.43     ,1.81
201708    ,-3.10     ,1.37     ,0.99     ,2.48     ,1.15     ,0.92     ,2.20     ,1.59     ,4.55     ,3.56     ,3.96     ,3.76     ,2.50     ,3.46     ,6.47    ,-0.60     ,0.28     ,3.18     ,1.58     ,0.46    ,-1.72    ,-0.03    ,-1.25     ,0.21    ,-0.22     ,3.04    ,-0.25     ,1.10    ,-0.92    ,-1.32    ,-0.25     ,1.26
201709    ,-4.03    ,-2.73     ,0.07     ,0.83    ,-0.23     ,1.60     ,2.40     ,2.93     ,1.35     ,2.97     ,4.19     ,4.42     ,2.83     ,3.05     ,3.39     ,2.61     ,7.42     ,1.34     ,2.82    ,-0.04    ,-0.14     ,0.58     ,1.02     ,2.07     ,1.55     ,0.98     ,4.94    ,-0.68     ,3.15     ,3.15     ,1.64    ,-1.11
201710     ,1.58     ,1.58     ,3.31     ,3.75     ,4.62     ,2.64     ,2.74     ,2.86     ,2.42     ,2.79     ,3.15     ,2.67     ,4.01     ,1.68     ,3.70     ,9.68     ,3.49     ,8.09     ,5.75     ,3.24     ,3.96     ,5.74     ,4.95     ,4.40     ,5.68     ,5.23     ,4.17     ,3.14     ,3.00     ,2.70     ,3.79     ,3.00
201711     ,3.42    ,-0.17     ,5.88     ,4.39     ,2.31     ,2.87     ,2.68     ,2.23     ,1.11     ,1.66     ,3.45     ,3.58     ,0.63     ,0.73     ,0.68     ,6.48     ,0.55     ,5.68     ,5.69     ,2.90     ,3.59     ,0.64     ,2.61     ,2.66     ,3.49     ,3.15     ,1.18     ,2.59     ,2.09     ,3.44     ,0.90    ,-3.70
201712     ,2.84     ,2.86     ,1.87     ,3.75     ,3.11     ,2.47     ,3.32     ,4.16     ,1.63     ,3.22     ,3.43     ,3.26     ,4.34     ,3.57     ,3.09     ,1.29    ,-2.34    ,-1.27     ,0.52    ,-0.93     ,1.37     ,1.56     ,0.82    ,-1.62     ,3.44     ,3.26     ,2.72    ,-1.63     ,4.08     ,3.96     ,4.09    ,-1.69
201801     ,9.41     ,8.77     ,7.04     ,8.78     ,6.15     ,7.75     ,4.97     ,5.74     ,4.78     ,4.49     ,3.80     ,4.99     ,4.08     ,6.15     ,4.72     ,5.97    ,12.14     ,7.71     ,4.56     ,3.33     ,5.26     ,6.09     ,4.84     ,2.79     ,4.26     ,5.73     ,4.73     ,2.57     ,2.92     ,3.22     ,4.88     ,2.54
201802    ,-0.96    ,-0.33    ,-0.19     ,1.05    ,-1.27    ,-2.47    ,-0.38     ,1.19    ,-2.04    ,-1.91    ,-1.77    ,-2.55    ,-1.49    ,-0.51    ,-3.46    ,-2.98     ,4.94    ,-0.93     ,1.59    ,-1.39     ,2.33    ,-3.69    ,-2.09    ,-1.65    ,-0.26    ,-1.83    ,-1.79    ,-3.06    ,-2.08    ,-1.93    ,-0.23     ,1.70
201803     ,0.22     ,1.48     ,2.37     ,0.53    ,-2.62    ,-2.11    ,-2.14    ,-2.23    ,-2.96    ,-3.15    ,-2.29    ,-3.22    ,-3.11    ,-2.21    ,-3.50    ,-5.07    ,-0.73     ,2.17     ,0.92     ,0.14    ,-0.08    ,-3.31    ,-1.70    ,-0.65    ,-1.69    ,-2.39    ,-2.77    ,-0.43    ,-2.79    ,-3.43    ,-3.14    ,-0.30
201804   ,-11.20    ,-2.91    ,-3.59    ,-4.06    ,-1.40     ,1.67    ,-0.56    ,-1.11    ,-0.62     ,1.46     ,0.08     ,1.31    ,-0.33    ,-1.02    ,-0.98    ,-2.86    ,-7.03    ,-1.29    ,-1.18    ,-0.42     ,2.91    ,-2.18     ,0.85     ,2.39     ,2.78    ,-0.76     ,1.96     ,1.51     ,2.59     ,1.57     ,1.87     ,9.21
201805    ,-3.43     ,9.70     ,2.20     ,4.21    ,-3.78     ,0.82    ,-0.16    ,-0.50    ,-1.99    ,-2.21    ,-0.97    ,-2.00    ,-2.03    ,-3.18    ,-1.67    ,-2.18    ,-0.07     ,4.08     ,3.10     ,0.29    ,-0.10    ,-1.63    ,-2.44    ,-0.84    ,-1.03    ,-2.92    ,-2.53    ,-2.98    ,-4.23    ,-5.61     ,0.37    ,-0.68
201806    ,-8.05    ,-3.82    ,-3.82    ,-2.79     ,1.17    ,-2.23    ,-2.90    ,-3.71    ,-3.16    ,-3.45    ,-3.67    ,-4.87    ,-2.34    ,-2.72    ,-3.99    ,-3.89   ,-13.45    ,-3.76    ,-2.48     ,0.55    ,-2.92    ,-3.45    ,-0.40    ,-1.39    ,-2.49    ,-1.51    ,-1.69    ,-3.41    ,-3.60    ,-5.00    ,-2.50     ,0.84
201807    ,-7.49    ,-3.09    ,-2.33    ,-1.21    ,-3.10    ,-1.10    ,-0.95    ,-1.13    ,-1.87    ,-0.77     ,0.78     ,0.85     ,0.73     ,0.47    ,-1.31     ,0.07     ,0.17    ,-1.69    ,-0.97    ,-3.20    ,-0.91     ,0.42     ,0.41     ,3.74    ,-1.72    ,-1.49    ,-0.03     ,0.19     ,2.44     ,0.47     ,1.81     ,0.67
201808     ,3.59     ,2.16    ,-1.06     ,2.53     ,2.38    ,-0.23    ,-0.43     ,0.09     ,0.33    ,-2.56    ,-1.81    ,-1.90    ,-2.30    ,-2.58    ,-1.92    ,-0.21     ,4.96     ,4.58    ,-0.11     ,0.68    ,-1.08     ,0.15    ,-1.79     ,1.92    ,-1.70    ,-0.38    ,-3.03    ,-2.77     ,0.03    ,-0.26    ,-1.58     ,0.73
201809    ,-0.89    ,-0.41     ,1.75     ,1.67     ,0.33     ,0.60     ,0.86    ,-0.90     ,1.90     ,1.22     ,2.00     ,1.07     ,0.86     ,1.37     ,1.98     ,0.11     ,0.24     ,4.38     ,1.10     ,1.82     ,1.96     ,3.06     ,1.81     ,4.03     ,5.06     ,3.64     ,3.51     ,2.85     ,4.59     ,4.34     ,2.65     ,3.71
201810   ,-12.19   ,-10.55    ,-8.33   ,-10.76    ,-8.03    ,-8.37    ,-8.19    ,-8.26   ,-10.66    ,-8.02    ,-8.41    ,-8.33    ,-8.21    ,-6.58    ,-8.38   ,-10.29   ,-11.53   ,-11.98   ,-10.39   ,-12.58   ,-10.71    ,-9.23    ,-5.85   ,-11.34    ,-7.13    ,-8.25    ,-8.07    ,-7.16    ,-5.61    ,-7.10    ,-6.18    ,-4.09
201811     ,3.07     ,4.66     ,3.30     ,3.11    ,-1.61    ,-0.72     ,3.27     ,0.04    ,-0.02     ,0.83     ,1.37     ,2.50     ,0.61     ,0.90     ,0.14    ,-7.10     ,1.27     ,9.45     ,3.53     ,2.01     ,7.03     ,1.58    ,-0.46    ,-1.36    ,-1.67     ,2.92     ,1.62     ,1.34    ,-2.10     ,0.57    ,-0.46    ,-2.03
201812   ,-16.34   ,-15.92   ,-15.09   ,-14.58   ,-12.41   ,-10.09   ,-10.84    ,-8.55    ,-9.23    ,-8.20    ,-8.65    ,-8.40    ,-8.86    ,-7.70    ,-7.31    ,-7.70   ,-11.23    ,-9.40    ,-7.76    ,-6.85    ,-5.10    ,-7.94    ,-5.25    ,-7.50    ,-8.93    ,-4.78    ,-5.52    ,-1.71    ,-7.19    ,-5.89    ,-6.13    ,-5.44
201901     ,5.91     ,5.26     ,4.61     ,8.01     ,6.70     ,3.94     ,3.17     ,4.36     ,3.48     ,2.76     ,2.79     ,4.38     ,2.19     ,2.34     ,3.90     ,2.64    ,10.70     ,1.97     ,6.51     ,3.12     ,2.11     ,5.98     ,4.93     ,7.29     ,6.26     ,4.13     ,5.79     ,4.60     ,6.61     ,5.52     ,8.74     ,4.42
201902    ,11.13     ,1.31     ,4.00     ,2.77     ,2.54     ,3.40     ,2.44    ,-0.21     ,2.72     ,2.45     ,2.62     ,0.14     ,1.23     ,2.19    ,-0.26    ,-1.31    ,-8.03     ,7.41     ,2.67     ,3.24     ,1.18    ,-0.30     ,0.34     ,2.82     ,0.28    ,-3.09    ,-2.04     ,1.15    ,-2.31    ,-0.19    ,-3.23     ,0.27
201903     ,0.32     ,2.18     ,1.86     ,1.74    ,-0.13    ,-1.30    ,-0.06    ,-1.31     ,0.36    ,-0.11    ,-1.12    ,-3.20     ,0.27    ,-0.49    ,-2.80     ,0.52     ,5.41     ,1.04     ,3.37     ,2.39     ,4.71    ,-0.00    ,-1.61    ,-0.38     ,2.40     ,0.80    ,-1.04     ,0.92    ,-1.15    ,-0.46    ,-2.05    ,-1.64
201904    ,-3.22     ,0.82    ,-0.79     ,1.15     ,0.03     ,1.18     ,0.84     ,2.12     ,1.09     ,1.88     ,0.67     ,0.84    ,-0.09     ,0.30     ,0.34     ,1.85    ,13.34     ,0.86     ,2.19     ,4.77    ,-0.41     ,2.68    ,-0.24     ,3.24     ,1.38    ,-0.65     ,1.59    ,-2.81     ,0.52     ,0.34     ,0.08    ,-6.61
201905    ,-5.61    ,-2.65    ,-2.42    ,-0.93    ,-3.04    ,-5.63    ,-3.01    ,-3.01    ,-4.84    ,-4.46    ,-4.26    ,-3.82    ,-1.44    ,-2.91    ,-5.61    ,-2.57    ,-1.18    ,-5.90    ,-2.64    ,-2.07    ,-7.06    ,-4.19    ,-3.81    ,-1.82    ,-3.82    ,-3.73    ,-4.18     ,0.19    ,-4.40    ,-4.47    ,-7.87   ,-10.77
201906     ,3.26     ,3.57     ,3.79     ,1.25     ,3.07     ,3.37     ,2.44     ,1.84     ,4.12     ,2.67     ,2.88     ,2.55     ,0.91     ,1.65     ,2.18     ,0.44     ,3.35     ,2.96     ,3.27     ,2.47     ,2.24     ,4.91     ,2.15     ,1.73     ,3.14     ,2.40     ,3.89     ,1.31     ,1.70     ,2.30     ,4.85     ,2.88
201907    ,-0.71    ,-0.03     ,0.31     ,3.46     ,1.49     ,1.85     ,0.92     ,1.59    ,-0.37     ,1.45     ,1.21     ,5.51     ,0.57     ,1.51     ,1.52     ,2.70    ,-0.59     ,2.42     ,0.50     ,2.76     ,5.27    ,-0.39    ,-1.15     ,3.10    ,-0.48     ,0.16     ,0.89    ,-0.47    ,-1.79    ,-2.81    ,-1.84    ,-6.23
201908    ,-7.76    ,-1.65    ,-2.28    ,-3.00    ,-3.12    ,-1.46    ,-3.79    ,-2.60    ,-1.15    ,-3.08    ,-2.65    ,-2.26    ,-4.85    ,-3.10    ,-5.74    ,-5.13     ,4.12    ,-1.26     ,1.83     ,1.01     ,3.19     ,0.24    ,-0.30    ,-2.03    ,-1.39     ,0.64    ,-1.55     ,1.26    ,-4.00    ,-3.48    ,-4.68    ,-4.47
201909     ,3.51     ,3.58     ,1.31     ,1.35     ,1.98     ,5.79     ,3.76     ,4.27     ,2.89     ,4.29     ,4.13     ,4.91     ,5.21     ,4.23     ,5.89     ,6.83     ,3.40     ,2.46     ,3.62     ,2.74    ,-2.01     ,5.29     ,5.17     ,1.07     ,4.41     ,4.29     ,5.11     ,3.07     ,6.93     ,7.01     ,7.45     ,5.38
201910    ,-0.48     ,5.13     ,3.71     ,2.86     ,4.67     ,4.61     ,6.98     ,9.02     ,5.32     ,7.83     ,7.34     ,8.54     ,6.41     ,5.85     ,9.53    ,10.21     ,1.17     ,7.86     ,4.24     ,4.68     ,5.15     ,3.33     ,5.20     ,4.79     ,3.36     ,5.40     ,5.59     ,4.56     ,4.07     ,6.74     ,5.91     ,6.81
201911     ,4.73     ,1.59     ,3.85     ,3.63     ,1.29     ,1.83     ,1.05     ,1.70     ,0.87     ,0.91     ,2.32     ,0.59     ,0.90     ,0.95     ,1.28     ,0.44     ,4.01     ,4.09     ,0.87     ,0.26    ,-0.36    ,-0.52     ,3.09     ,0.03     ,2.34    ,-0.17    ,-0.50    ,-0.93     ,0.38     ,2.52    ,-0.51    ,-3.66
201912     ,2.28     ,0.78     ,2.71     ,1.66     ,0.72     ,3.11     ,3.59     ,3.61     ,3.18     ,3.73     ,5.08     ,4.70     ,1.64     ,4.37     ,4.14     ,4.93     ,0.48     ,2.83     ,1.89     ,1.24     ,3.07     ,2.39     ,1.78     ,3.69     ,2.04     ,1.91     ,1.56     ,0.96     ,1.90     ,3.14     ,3.54    ,-1.38
202001    ,-5.04    ,-2.23    ,-2.39    ,-4.03    ,-1.30    ,-2.12    ,-2.91    ,-3.59    ,-1.43    ,-4.31    ,-3.52    ,-6.27    ,-3.07    ,-3.16    ,-6.18    ,-8.02    ,-5.07     ,0.25    ,-2.23    ,-1.92    ,-0.40     ,0.26    ,-1.87     ,0.15     ,0.76    ,-2.03    ,-2.34    ,-1.40    ,-3.18    ,-5.22    ,-4.96    ,-6.13
202002   ,-19.77   ,-15.78   ,-16.32   ,-17.03   ,-15.38   ,-12.46   ,-14.17   ,-12.53   ,-13.59   ,-12.38   ,-13.40   ,-13.11   ,-12.74   ,-13.90   ,-15.32   ,-16.64    ,-2.32    ,-7.89   ,-10.53   ,-10.54   ,-13.07    ,-8.01   ,-11.26    ,-8.28    ,-8.54   ,-11.59    ,-8.92    ,-8.94    ,-8.75   ,-10.03   ,-10.54   ,-12.48
202003   ,-10.48    ,-2.92    ,-3.37    ,-9.81    ,-4.83    ,-0.39    ,-2.27    ,-3.99    ,-0.91    ,-1.48    ,-3.52    ,-8.36    ,-1.41    ,-3.55    ,-8.51   ,-14.91    ,-2.94     ,0.84     ,1.97     ,0.05     ,6.46    ,-4.91    ,-4.14    ,-6.59    ,-8.13    ,-7.99    ,-8.11    ,-4.64   ,-11.28   ,-11.75   ,-13.84   ,-15.73
202004    ,26.02    ,10.05     ,8.71    ,13.86     ,5.72     ,4.27     ,4.87     ,6.65     ,3.08     ,3.31     ,4.80     ,5.84     ,1.27     ,3.63     ,3.88     ,6.47     ,4.09     ,6.39     ,8.49     ,6.65     ,2.10     ,7.13     ,4.88     ,5.11     ,1.36     ,4.84     ,3.65    ,-0.14     ,3.18     ,3.78     ,2.49     ,3.75
202005    ,22.00    ,11.83    ,12.34    ,13.96     ,9.46     ,7.06     ,8.24     ,8.40     ,6.13     ,5.70     ,6.60     ,7.31     ,3.29     ,5.35     ,5.12     ,5.18     ,7.08    ,12.84    ,10.40     ,7.43    ,18.21     ,6.61     ,5.29     ,2.32     ,3.06     ,5.80     ,3.61     ,4.26     ,2.56     ,6.27     ,6.70     ,4.38
202006     ,2.84     ,2.04     ,0.24     ,2.05     ,3.18     ,0.18    ,-1.18    ,-1.09    ,-1.43    ,-0.34    ,-1.32    ,-3.09    ,-1.37    ,-0.89    ,-1.46    ,-4.57     ,0.86     ,3.81     ,1.42     ,1.96    ,-4.96     ,1.26    ,-1.28     ,1.14    ,-2.94    ,-0.94    ,-0.68    ,-0.07    ,-3.77    ,-1.74    ,-4.23    ,-3.90
202007    ,-3.27    ,-6.32    ,-4.85    ,-3.58    ,-4.94    ,-4.23    ,-2.45    ,-3.71    ,-2.67    ,-2.47    ,-3.56    ,-6.93    ,-4.97    ,-2.57    ,-7.00    ,-8.31     ,7.09     ,1.36    ,-0.08    ,-1.64    ,-1.40    ,-2.02    ,-1.31     ,6.04    ,-2.98    ,-3.38    ,-7.84    ,-4.58    ,-3.63    ,-6.81    ,-7.73    ,-3.72
202008    ,13.97    ,18.30    ,13.59    ,13.06    ,11.14     ,5.13     ,7.08     ,9.33     ,5.58     ,4.65     ,7.85    ,13.19     ,7.08     ,5.68     ,5.14     ,5.81     ,3.45    ,10.57     ,4.39     ,5.60     ,3.89     ,6.82     ,7.05     ,2.43    ,10.37     ,8.75    ,12.90     ,7.63    ,13.34    ,10.50    ,12.98     ,6.42
202009     ,7.85     ,7.73     ,8.11     ,6.85     ,1.91     ,5.79     ,6.95     ,5.69     ,5.92     ,5.45     ,4.76     ,5.23     ,5.97     ,4.95     ,3.76     ,1.95     ,4.88     ,6.12     ,5.00     ,2.77     ,1.95     ,3.23     ,3.91     ,4.43     ,1.98     ,0.98     ,0.02    ,-4.80    ,-2.22    ,-3.63    ,-3.15    ,-0.90
202010    ,-4.30   ,-11.24    ,-5.81    ,-2.93    ,-4.07    ,-4.01    ,-2.97    ,-1.71    ,-2.72    ,-4.09    ,-1.67    ,-1.91    ,-3.96    ,-3.54    ,-1.89    ,-2.82    ,-7.67    ,-2.86    ,-2.11    ,-0.44    ,-7.75    ,-1.61    ,-3.13     ,2.65    ,-5.38    ,-2.00    ,-1.70    ,-1.54    ,-2.46    ,-1.86    ,-4.38    ,-7.30
202011     ,1.51    ,-0.11     ,8.97     ,9.07     ,6.13     ,5.17     ,4.91     ,7.69     ,3.08     ,3.88     ,6.29     ,6.71     ,3.18     ,4.63     ,5.95    ,13.52    ,21.75    ,15.74     ,9.80    ,15.54     ,8.25    ,12.17    ,15.11     ,9.96    ,10.86     ,8.46     ,7.68    ,12.83     ,7.34    ,10.63    ,10.47     ,2.98
202012    ,-4.61    ,-0.59     ,1.39    ,-0.04     ,5.06     ,3.73     ,4.12     ,3.92     ,2.77     ,3.66     ,3.37     ,5.34     ,0.39     ,4.00     ,5.09     ,8.46    ,-0.93     ,0.21     ,2.86     ,3.24     ,2.22     ,0.43     ,3.10     ,5.04     ,3.09     ,6.21     ,9.46     ,7.47     ,4.75     ,5.46     ,7.46     ,4.25
202101     ,2.80     ,0.34    ,-1.75    ,-1.73    ,-0.98    ,-1.14    ,-2.43    ,-2.42    ,-1.07    ,-1.33    ,-1.20    ,-1.09    ,-1.41    ,-0.19    ,-0.51    ,-0.44    ,-5.12    ,-4.52    ,-3.48    ,-2.23     ,3.22    ,-0.45    ,-0.39    ,-0.61    ,-0.01     ,0.10    ,-2.52    ,-0.39     ,0.51    ,-1.38     ,2.96     ,8.98
202102     ,0.66    ,-2.57    ,-2.27    ,-0.89     ,1.90    ,-2.78    ,-0.82     ,2.67    ,-0.17    ,-1.21     ,0.56     ,3.53     ,2.93     ,2.77     ,3.95     ,3.43    ,-8.32    ,-2.93    ,-5.53    ,-1.53    ,-4.69    ,-2.22    ,-3.34     ,6.41     ,1.38     ,1.25     ,4.84     ,4.23     ,9.66     ,6.26     ,5.76     ,1.68
202103    ,-4.51    ,-1.55     ,0.08     ,2.25     ,3.62     ,2.60     ,2.56     ,4.02     ,2.07     ,2.63     ,5.08     ,6.16     ,5.42     ,3.95     ,5.46     ,6.03     ,0.34    ,-1.93    ,-2.94    ,-2.70     ,3.37     ,1.08     ,2.19    ,-2.44     ,4.71     ,5.35     ,4.54     ,1.68     ,4.57     ,8.81     ,5.21     ,8.91
202104    ,-2.38    ,-0.96    ,-2.54    ,-1.24     ,1.38    ,-0.90    ,-0.93    ,-2.04    ,-2.35    ,-2.22    ,-1.67    ,-0.86    ,-4.01    ,-1.94    ,-2.67    ,-0.60    ,-6.61    ,-1.19    ,-0.96    ,-0.60    ,-0.36    ,-2.31    ,-0.56    ,-0.58    ,-4.20     ,0.87    ,-2.04    ,-3.03    ,-2.87     ,0.05    ,-4.16    ,-6.41
202105    ,-1.09    ,-2.21    ,-2.74    ,-3.13    ,-2.62     ,0.67     ,0.24     ,0.48     ,0.07     ,0.15    ,-0.71     ,2.82    ,-0.02    ,-0.75     ,1.09    ,-0.18    ,-7.42     ,2.11     ,0.65     ,1.15     ,0.13    ,-0.08    ,-0.08    ,-3.31    ,-0.97    ,-0.21     ,6.42     ,2.68     ,2.93     ,2.58     ,2.24    ,-2.82
202106     ,2.66    ,-1.26     ,3.80     ,2.90     ,3.08     ,3.04     ,0.83     ,2.13    ,-0.07     ,0.21    ,-1.06     ,1.62    ,-1.69    ,-0.39     ,2.33     ,2.47    ,-0.16     ,0.47     ,2.12     ,0.95     ,2.00     ,0.34     ,1.64    ,-2.86    ,-0.66    ,-1.14     ,3.11    ,-2.76    ,-3.54     ,0.62    ,-0.71    ,-0.98
202107    ,-6.91    ,-3.39    ,-2.27    ,-2.29    ,-2.44     ,0.49     ,1.36     ,1.15     ,0.58     ,1.91     ,3.34     ,2.97     ,1.06     ,0.82     ,1.75     ,1.25    ,-4.89    ,-0.39    ,-3.16    ,-0.16    ,-7.47    ,-0.24    ,-0.81    ,-1.99    ,-0.62    ,-1.90    ,-0.58    ,-1.04    ,-0.02     ,0.68    ,-1.78    ,-1.82
202108     ,3.66     ,5.05     ,4.05     ,3.76    ,-0.78     ,2.55     ,1.27     ,0.36     ,1.12     ,1.37    ,-0.05    ,-0.14     ,3.57     ,1.40     ,0.21     ,1.61     ,2.34     ,7.49     ,4.85     ,5.72    ,-4.69     ,3.14     ,3.22     ,3.14     ,0.45     ,4.33    ,-0.61     ,2.41     ,2.55    ,-0.98     ,2.48     ,1.79
202109     ,0.10    ,-0.23     ,1.63     ,1.52     ,1.57     ,0.64     ,1.35     ,2.81     ,2.95     ,0.86     ,2.50     ,1.59     ,2.36     ,3.37     ,3.12     ,4.24     ,0.27     ,1.84     ,2.74     ,2.48     ,3.23     ,0.48     ,1.87     ,5.09     ,2.44     ,4.60     ,3.57     ,5.08     ,4.80     ,2.50     ,5.17     ,2.20
202110    ,-6.63    ,-5.04    ,-4.01    ,-4.21    ,-4.54    ,-4.96    ,-3.52    ,-4.92    ,-4.06    ,-4.02    ,-4.55    ,-3.56    ,-4.66    ,-5.09    ,-4.15    ,-7.24    ,-7.02    ,-2.55    ,-7.44    ,-1.13    ,-4.09    ,-4.66    ,-1.89    ,-3.92    ,-3.36    ,-5.08    ,-3.49    ,-2.07    ,-4.64    ,-4.73    ,-5.72    ,-7.75
202111    ,-3.35    ,-4.48     ,0.51    ,-5.04    ,-5.69    ,-4.04    ,-4.68    ,-5.93    ,-3.38    ,-4.51    ,-6.52    ,-7.87    ,-4.55    ,-5.41    ,-5.88    ,-8.23     ,1.19     ,0.16    ,-1.81    ,-0.77    ,-2.16    ,-3.56    ,-3.34    ,-3.25    ,-2.14    ,-5.05    ,-3.10    ,-4.84    ,-4.53    ,-5.39    ,-6.64    ,-2.47
202112    ,-3.11    ,-7.90    ,-1.66    ,-3.43     ,0.86     ,3.36     ,3.49     ,2.09     ,3.85     ,4.25     ,3.30     ,5.77     ,5.77     ,4.07     ,3.65     ,3.38     ,0.66     ,1.57    ,-0.48    ,-0.22    ,-5.89     ,1.52     ,1.55     ,0.92     ,3.05     ,1.72     ,3.41     ,0.30     ,3.96     ,2.85     ,1.39     ,3.70
202201   ,-13.27   ,-20.57   ,-15.58   ,-14.42    ,-7.93    ,-6.29    ,-6.41    ,-5.77    ,-5.15    ,-3.37    ,-3.96    ,-3.43    ,-0.39    ,-2.44    ,-1.52    ,-4.09   ,-15.72   ,-13.86   ,-12.86   ,-12.27    ,-8.82    ,-4.52    ,-2.96    ,-5.98    ,-1.62    ,-0.78     ,3.97     ,0.21     ,5.30     ,2.51    ,-0.03     ,1.13
202202     ,0.92    ,-3.99     ,1.87     ,1.11     ,3.69     ,2.06     ,0.72     ,0.92     ,1.96     ,2.41     ,3.01     ,2.66     ,3.13     ,1.91     ,1.97     ,7.89    ,-1.13     ,1.66    ,-0.45    ,-3.37     ,0.72    ,-0.91    ,-1.47     ,1.78    ,-0.96    ,-0.19    ,-2.44     ,0.38     ,0.74     ,2.04     ,2.80     ,4.02
202203    ,-0.98     ,4.82     ,0.86     ,0.41    ,-1.52    ,-4.13    ,-4.32    ,-3.51    ,-3.32    ,-5.77    ,-5.32    ,-6.10    ,-5.83    ,-5.23    ,-7.26    ,-6.09    ,-3.02    ,-0.50    ,-3.40    ,-0.66     ,0.01    ,-3.47    ,-1.77    ,-0.97    ,-1.15    ,-2.21    ,-1.74    ,-0.26     ,0.20    ,-2.42    ,-0.86    ,-5.49
202204   ,-12.09   ,-13.86   ,-11.07   ,-10.99    ,-9.49    ,-7.52    ,-8.78    ,-8.69    ,-7.58    ,-7.73    ,-7.02    ,-8.69    ,-6.38    ,-7.28    ,-8.02   ,-10.04   ,-14.64   ,-10.44   ,-10.30   ,-12.48   ,-10.46    ,-6.36    ,-8.47    ,-6.03    ,-6.52    ,-7.33    ,-6.00    ,-1.94    ,-7.27    ,-6.86    ,-8.29    ,-4.29
202205     ,2.87     ,1.65     ,0.13    ,-0.07     ,3.08     ,1.49     ,1.97     ,2.03     ,0.49     ,1.44     ,1.16     ,1.14     ,1.52     ,2.47     ,3.13     ,3.70     ,4.33    ,-0.21    ,-0.79     ,1.85     ,1.22     ,1.11     ,2.57     ,2.05     ,3.23     ,0.82    ,-1.16     ,3.05     ,1.08     ,1.50     ,2.85     ,6.42
202206    ,-2.30    ,-6.00    ,-9.12    ,-6.28    ,-4.40    ,-5.52    ,-5.38    ,-5.51    ,-3.99    ,-3.91    ,-3.67    ,-4.83    ,-3.65    ,-5.37    ,-3.23    ,-6.52    ,-8.48    ,-9.42    ,-6.57   ,-10.02    ,-8.13    ,-5.79    ,-7.39    ,-9.05    ,-7.29    ,-2.39    ,-5.28    ,-5.46    ,-5.55    ,-3.83    ,-6.25     ,0.86
