Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201706    ,10.10     ,2.05     ,1.71     ,2.39     ,7.73     ,4.68     ,2.70     ,3.30    ,-0.79     ,3.72     ,4.19     ,3.85     ,1.94     ,3.83     ,3.61     ,2.00    ,-0.96    ,-0.67     ,0.72    ,-1.26     ,1.52    ,-1.53     ,2.33     ,2.49     ,1.30     ,1.16    ,-1.04     ,0.85     ,3.59     ,4.48     ,0.24     ,4.07
201707     ,0.77     ,1.26     ,0.11     ,0.49     ,2.01     ,0.57     ,1.61     ,1.45    ,-1.84     ,1.68     ,0.66     ,2.40     ,0.37     ,3.07     ,1.43     ,2.02     ,5.08     ,6.54     ,5.51     ,1.42     ,4.22     ,1.07     ,1.64     ,1.99     ,1.56     ,1.47     ,2.33     ,1.28     ,2.95     ,1.92     ,1.73     ,2.43
201708     ,1.87     ,0.93    ,-1.18    ,-1.40    ,-1.88     ,0.12    ,-2.10    ,-1.70     ,3.64    ,-4.16    ,-2.59    ,-0.68     ,1.66    ,-2.19    ,-0.85     ,1.08     ,2.78     ,3.88     ,2.15    ,-0.01    ,-0.76    ,-0.31     ,0.36     ,5.08    ,-2.89     ,1.01     ,0.06     ,0.17    ,-1.56    ,-0.95    ,-0.05    ,-2.07
201709     ,2.96     ,5.39     ,2.45     ,4.26    ,10.64     ,4.71     ,7.18     ,6.95    ,10.69     ,7.36     ,7.38     ,6.10     ,4.84     ,3.47     ,4.88     ,3.30    ,-0.88     ,2.33     ,0.48     ,2.81     ,4.85     ,2.78     ,1.13    ,-0.99     ,4.06     ,3.18     ,2.71    ,-2.76     ,3.99     ,3.59    ,-0.60     ,9.44
201710    ,-1.95     ,1.49     ,2.11     ,1.48    ,-3.32     ,1.03     ,0.91     ,0.71    ,-2.04    ,-1.04     ,0.03     ,0.82     ,1.62    ,-0.67     ,1.34     ,3.53     ,4.22    ,13.20     ,4.88     ,2.65     ,0.17     ,1.59     ,1.53     ,4.25     ,0.14     ,1.70     ,1.82    ,-2.87     ,1.28     ,2.78     ,1.51     ,2.82
201711     ,4.30     ,0.97    ,-0.57     ,3.97     ,1.49    ,-1.36     ,2.39     ,3.45     ,1.92     ,3.72     ,1.77     ,3.19     ,0.46     ,1.44     ,1.91     ,0.15    ,-1.49     ,1.87     ,1.02     ,4.92     ,1.53     ,0.30     ,3.08     ,3.03     ,1.08     ,4.30     ,4.56     ,4.79     ,2.21     ,3.03     ,0.80     ,2.98
201712     ,2.76     ,1.39    ,-0.55     ,1.15     ,2.32     ,0.61    ,-0.39     ,0.99    ,-0.92     ,0.85    ,-0.97    ,-0.50    ,15.12     ,1.61     ,0.20     ,1.67    ,-0.00    ,-2.00     ,0.09     ,1.87     ,1.53     ,0.44     ,0.99     ,0.67     ,2.70     ,0.10     ,1.29     ,5.17     ,1.66     ,2.18     ,0.72     ,0.61
201801     ,8.34     ,4.08     ,3.46     ,2.01     ,5.71     ,2.09     ,2.21     ,3.29    ,12.92    ,-0.07     ,1.18     ,2.67     ,3.06     ,1.53     ,0.04     ,2.43    ,16.11    ,17.62     ,7.37     ,8.23     ,1.40     ,7.75     ,4.14     ,1.88     ,4.25     ,5.48     ,3.95     ,4.41     ,4.50     ,5.24     ,1.07    ,-0.64
201802    ,-1.35    ,-1.49    ,-4.68    ,-4.06    ,-2.52    ,-5.27    ,-3.18    ,-5.28    ,-3.73    ,-4.97    ,-3.86    ,-4.20    ,-3.46    ,-6.28    ,-5.97    ,-8.86     ,1.16     ,0.67    ,-1.65    ,-2.79    ,-6.18    ,-6.22    ,-3.84     ,0.19    ,-7.74    ,-3.03    ,-5.89    ,-8.65    ,-5.33    ,-4.05    ,-5.32    ,-5.22
201803     ,1.07     ,1.80     ,2.07     ,1.26    ,-3.22    ,-1.82     ,1.50    ,-0.22    ,-2.24     ,1.73     ,0.97     ,1.25    ,-2.00     ,1.43     ,1.41    ,-2.52    ,-1.87    ,-1.00    ,-3.33    ,-2.54    ,-0.56    ,-3.63    ,-2.47    ,-4.13    ,-1.52    ,-1.22    ,-0.77    ,-2.86    ,-1.68    ,-3.11     ,0.68    ,-2.51
201804    ,-0.64     ,3.53    ,-0.02    ,-0.08     ,3.88     ,0.03     ,0.75     ,0.01     ,3.94     ,3.04     ,2.10     ,0.70    ,-2.90     ,4.16     ,3.63     ,0.64     ,3.27    ,-0.23     ,1.88     ,0.26     ,3.31     ,0.50     ,0.23    ,-0.87     ,2.46    ,-0.07    ,-0.28    ,-3.27     ,1.29     ,0.01    ,-0.79     ,0.72
201805    ,11.34     ,8.87    ,10.40     ,3.43     ,8.84     ,9.55     ,5.95     ,3.95     ,5.31     ,4.22     ,5.07     ,4.35     ,6.30     ,3.82     ,1.96     ,7.84     ,7.34     ,9.51     ,5.69     ,2.80     ,4.00     ,4.70     ,0.98     ,6.13     ,3.02     ,1.51     ,0.63     ,0.03    ,-0.37    ,-0.32    ,-0.06     ,5.64
201806    ,-1.16     ,0.27     ,1.30     ,1.82    ,-2.37     ,1.53     ,0.63     ,0.36    ,-1.70     ,0.05    ,-0.48     ,0.83     ,2.72     ,0.76     ,1.12    ,-2.47     ,5.95    ,-3.73     ,1.03     ,1.32     ,0.62     ,1.94     ,0.64     ,0.30     ,1.85    ,-1.27    ,-0.55     ,2.87    ,-0.29    ,-1.64     ,0.21    ,-3.08
201807    ,-2.80    ,-0.34     ,2.10     ,2.34     ,1.38     ,1.71     ,3.69     ,2.55    ,-3.47     ,2.57     ,0.96     ,1.75     ,0.46     ,0.37     ,0.17    ,-0.46    ,-0.46    ,-8.47    ,-0.73     ,4.00    ,-5.35     ,6.10     ,3.18     ,5.58     ,4.32     ,4.12     ,3.64     ,2.68     ,4.16     ,4.09     ,0.84    ,-3.20
201808     ,7.04    ,13.60    ,13.00     ,3.06     ,6.18     ,7.41     ,4.27     ,2.02     ,5.10     ,1.06     ,1.68     ,1.02    ,-0.72     ,1.00     ,1.37     ,1.81    ,13.51     ,9.29     ,4.56     ,6.79     ,8.88     ,1.79     ,2.60     ,2.37     ,0.66     ,2.05     ,1.96     ,3.39    ,-0.06     ,0.11     ,1.06    ,-1.04
201809    ,-1.93     ,2.42    ,-3.02    ,-1.76    ,-3.77    ,-1.33    ,-2.11    ,-1.95    ,-5.96    ,-3.14    ,-3.78    ,-2.20     ,1.08    ,-0.20    ,-0.15    ,-3.30    ,-0.70     ,2.07    ,-0.21     ,0.92    ,-2.19    ,-1.30     ,2.52     ,0.71    ,-0.38     ,0.92     ,0.50    ,-1.20    ,-0.40    ,-1.93     ,1.75    ,-1.61
201810   ,-17.84   ,-13.70   ,-13.36   ,-10.78   ,-18.32    ,-8.89    ,-9.26   ,-10.46   ,-15.69   ,-11.36    ,-8.51    ,-9.66   ,-10.12    ,-7.81    ,-9.79   ,-12.08   ,-10.96   ,-15.78   ,-10.16    ,-8.61   ,-10.14    ,-9.06    ,-6.48    ,-4.11    ,-9.51    ,-6.76    ,-3.45    ,-7.16    ,-8.01    ,-5.33    ,-4.56     ,3.61
201811     ,2.08    ,-2.17    ,-1.65     ,0.99    ,-1.03    ,-0.25     ,3.81     ,1.53    ,-1.48    ,-0.03     ,2.26    ,-2.07    ,-5.75    ,-1.33    ,-3.30    ,-0.79     ,4.43    ,-0.31     ,1.18     ,0.26     ,0.88     ,2.33     ,1.90     ,3.74    ,-2.58     ,4.43     ,4.17     ,5.88     ,3.27     ,0.96     ,1.23     ,0.70
201812   ,-11.72    ,-9.91    ,-9.92   ,-11.77   ,-16.02    ,-8.63   ,-11.89   ,-11.23   ,-16.62   ,-10.66   ,-11.62   ,-10.88   ,-12.73    ,-9.84   ,-11.31   ,-12.45    ,-7.16    ,-7.65    ,-7.38    ,-8.79   ,-10.51    ,-6.07    ,-8.00   ,-10.05    ,-7.61    ,-9.52    ,-9.18   ,-10.67   ,-10.33   ,-11.84    ,-9.09    ,-6.76
201901    ,13.79    ,16.90    ,11.17    ,11.15    ,15.54    ,10.28     ,9.53    ,11.71     ,8.93    ,11.29     ,9.75    ,10.24    ,12.26    ,10.77    ,11.95    ,14.47    ,14.34    ,20.46    ,13.00     ,7.60    ,15.80     ,8.05     ,7.27     ,6.73     ,8.79     ,8.99     ,6.79    ,10.45     ,9.19     ,9.54     ,6.47     ,8.51
201902     ,7.80     ,6.48     ,5.81     ,6.48    ,10.68     ,8.61     ,5.72     ,4.68     ,5.41     ,3.62     ,4.92     ,2.20     ,3.65     ,1.71     ,2.36     ,4.00     ,6.53     ,7.65     ,2.82     ,4.30     ,5.64     ,3.25     ,2.69     ,2.49     ,3.83     ,4.50     ,4.86     ,3.21     ,0.57     ,3.01     ,1.52    ,-0.90
201903     ,1.70    ,-1.49     ,0.62    ,-2.32    ,-0.10    ,-1.96    ,-1.16    ,-2.44    ,-3.12    ,-3.05    ,-4.64    ,-3.24    ,-3.52    ,-2.99    ,-1.88    ,-2.70    ,-2.32     ,1.00     ,1.64     ,4.42     ,0.45     ,4.08     ,2.80    ,-0.10     ,0.55     ,0.47     ,0.65    ,-1.67    ,-0.49    ,-2.05     ,0.43    ,-3.56
201904    ,-3.52     ,1.41     ,5.61     ,4.31    ,-3.69     ,2.25     ,4.50     ,5.31    ,-2.40     ,3.43     ,4.94     ,3.40    ,-0.03     ,2.66     ,1.59     ,0.06     ,1.28     ,3.45     ,4.69     ,5.22     ,4.95     ,3.37     ,3.23     ,2.42     ,5.47     ,2.85     ,2.20     ,4.30     ,5.90     ,5.69     ,3.23     ,1.27
201905    ,-4.73    ,-5.39    ,-7.28    ,-7.92    ,-7.06    ,-4.48    ,-6.97    ,-7.62   ,-12.58    ,-9.44    ,-8.05   ,-10.24    ,-6.60    ,-8.45    ,-8.52   ,-10.45    ,-6.79    ,-4.95    ,-6.39    ,-6.65    ,-6.16    ,-6.35    ,-6.84    ,-5.38    ,-7.01    ,-4.65    ,-5.34    ,-7.72    ,-8.56    ,-8.19    ,-4.34    ,-7.14
201906    ,10.85     ,5.25     ,4.77     ,9.53     ,7.38     ,4.89     ,6.62     ,8.42     ,0.03     ,8.12     ,7.09     ,6.81     ,6.08     ,6.89     ,5.92     ,8.52     ,6.37     ,5.74     ,6.98     ,7.59     ,6.80     ,2.34     ,7.93     ,7.37     ,9.08     ,6.65     ,6.11     ,7.18     ,8.44     ,6.53     ,7.65    ,10.23
201907    ,-2.58     ,1.26     ,1.26     ,1.30    ,-4.56     ,2.86     ,1.54     ,0.55   ,-11.14    ,-0.87     ,1.06    ,-1.42    ,-8.13    ,-0.58     ,3.03    ,-2.49     ,3.05    ,-4.41     ,0.57     ,2.12     ,3.60     ,5.74     ,0.91     ,0.27     ,0.84     ,0.84     ,0.50     ,2.76     ,0.01     ,1.63    ,-2.39    ,10.14
201908    ,-5.86    ,-5.78    ,-6.02    ,-3.98    ,-4.86    ,-3.53    ,-4.69    ,-5.10   ,-11.56    ,-4.16    ,-5.56    ,-7.36   ,-14.74    ,-6.96    ,-6.97   ,-12.20    ,-2.57    ,-4.91    ,-2.59     ,0.45    ,-0.77    ,-1.23    ,-2.83    ,-0.89    ,-2.43    ,-0.06    ,-2.79    ,-5.75    ,-4.62    ,-4.73    ,-3.75    ,-4.21
201909    ,-5.21    ,-5.52    ,-0.55     ,0.88    ,-5.24    ,-0.26     ,1.31     ,5.62   ,-10.16     ,3.28     ,4.77     ,6.91     ,5.41     ,3.01     ,5.20     ,6.62    ,-7.24    ,-3.54    ,-0.05     ,1.03    ,-2.07     ,0.79     ,0.07     ,1.13    ,-0.02     ,3.14     ,3.42     ,6.00     ,5.23     ,5.58     ,4.17    ,-0.57
201910     ,6.87     ,3.87     ,1.06     ,1.75     ,4.51     ,1.33    ,-0.64     ,2.56    ,-0.16     ,1.29     ,1.54     ,3.02    ,-1.51     ,0.47     ,1.06    ,-0.09     ,5.73     ,1.54     ,2.50     ,2.88    ,-4.05     ,1.52     ,2.17     ,2.66     ,1.74     ,1.21     ,1.07     ,3.51     ,1.73     ,1.57    ,-2.31     ,1.71
201911    ,13.60     ,9.07     ,3.47     ,2.88     ,6.99     ,4.42     ,2.27     ,2.57    ,19.82     ,3.34     ,3.12     ,3.59     ,1.28     ,2.83     ,2.55     ,4.03     ,9.42     ,5.65     ,5.58     ,4.34     ,5.92     ,3.77     ,4.43     ,3.15     ,4.50     ,2.54     ,2.02     ,3.24     ,3.78     ,3.03     ,4.20    ,-1.86
201912     ,2.08     ,1.16     ,3.41     ,2.28    ,20.18     ,3.48     ,3.01     ,3.79     ,6.71     ,4.09     ,3.75     ,3.06    ,11.13     ,6.90     ,5.61     ,8.94     ,0.68     ,0.78     ,2.40     ,3.99     ,1.09     ,2.57     ,1.35     ,2.89     ,3.33     ,2.43     ,3.43     ,2.60     ,3.52     ,2.46     ,3.16     ,9.72
202001    ,-3.31     ,2.18    ,-0.11    ,-1.44    ,-4.39    ,-1.12    ,-2.78    ,-4.27    ,-8.08    ,-3.05    ,-5.32    ,-6.29    ,-6.81    ,-8.02    ,-6.53   ,-13.30    ,13.69     ,3.12     ,0.65     ,2.80     ,2.22     ,3.41    ,-1.90    ,-0.97     ,2.66     ,2.14    ,-2.39    ,-0.99    ,-3.33    ,-5.75    ,-6.74    ,-2.61
202002    ,-4.49    ,-5.39    ,-8.45    ,-7.80    ,-1.95    ,-4.94    ,-9.65   ,-11.51    ,-4.38    ,-7.02    ,-9.91   ,-10.31   ,-11.71    ,-9.00   ,-10.65   ,-11.43    ,-2.76    ,-1.74    ,-5.43    ,-7.74    ,-6.77    ,-7.40    ,-7.31    ,-8.04    ,-7.48    ,-9.40    ,-8.72   ,-10.99    ,-9.79   ,-11.62    ,-8.83    ,-6.55
202003   ,-16.39   ,-12.24   ,-15.65   ,-21.65   ,-21.42   ,-16.08   ,-17.18   ,-25.76   ,-26.90   ,-23.25   ,-23.89   ,-33.98   ,-38.94   ,-28.80   ,-31.11   ,-40.82   ,-13.60    ,-4.06    ,-7.58    ,-7.66   ,-13.17   ,-10.82    ,-8.86   ,-11.50   ,-13.13   ,-14.03   ,-17.98   ,-16.24   ,-21.35   ,-24.63   ,-30.34   ,-27.08
202004    ,24.17    ,15.11    ,13.71    ,15.86    ,19.11    ,10.77    ,11.32    ,15.68    ,15.61    ,13.60    ,11.68    ,20.63    ,35.34    ,21.74    ,21.81    ,33.09    ,22.92    ,16.61    ,13.32    ,14.22    ,17.46    ,15.09    ,13.46    ,10.78    ,12.41     ,9.09    ,10.88    ,10.18     ,8.67    ,12.04    ,16.28    ,11.58
202005    ,12.49    ,14.20    ,11.22     ,9.73     ,9.18     ,4.21     ,2.74     ,6.88    ,22.39     ,4.87     ,2.04     ,7.39     ,9.48     ,2.62     ,2.96     ,4.16    ,15.13    ,11.49     ,7.71     ,4.83     ,5.37     ,6.46     ,5.42     ,5.24     ,3.24     ,4.70     ,6.47     ,4.87     ,2.48     ,1.50     ,4.10     ,4.91
202006     ,5.95     ,5.46     ,4.20     ,2.88     ,6.44     ,1.49     ,0.01     ,2.86     ,5.40     ,3.50     ,3.06     ,6.30     ,8.85     ,2.37     ,3.24     ,6.18    ,10.56     ,7.93     ,3.72     ,6.79     ,5.10    ,-0.70    ,-1.29    ,-0.98    ,-1.39    ,-1.33    ,-0.75     ,0.59     ,0.14    ,-0.42     ,2.70     ,3.55
202007    ,-0.59     ,5.06     ,5.63     ,3.24     ,3.12     ,4.51     ,3.75     ,3.02    ,10.64     ,7.84     ,0.23     ,3.39     ,9.30     ,6.54     ,2.86     ,2.63     ,5.99    ,17.71     ,8.69     ,7.41     ,7.94     ,7.69     ,7.64     ,4.17     ,6.18     ,6.02     ,5.53     ,0.17     ,2.67     ,0.95     ,5.61    ,-1.77
202008     ,9.03     ,6.75     ,2.37     ,5.61    ,-0.26     ,3.83     ,2.00     ,7.13    ,-4.99     ,5.04     ,3.95     ,6.19    ,11.80     ,8.07     ,5.68     ,8.43     ,6.30    ,38.86     ,7.61    ,11.11    ,10.94     ,6.10     ,7.32     ,4.88     ,5.17     ,1.97     ,4.26     ,5.91     ,2.59     ,2.56     ,6.09    ,14.70
202009     ,1.60    ,-2.34    ,-2.49    ,-2.96   ,-10.92    ,-5.49    ,-5.03    ,-3.78    ,-9.92    ,-4.19    ,-5.84    ,-3.21    ,-2.71    ,-3.18    ,-7.62    ,-8.75    ,-1.06    ,-9.09    ,-4.88    ,-5.21    ,-2.98    ,-4.85    ,-2.50    ,-1.11    ,-1.72    ,-1.86    ,-0.57    ,-0.38    ,-6.01    ,-4.71    ,-3.50    ,-5.16
202010     ,2.00     ,2.75     ,1.06     ,1.93    ,-2.56     ,1.06     ,3.47     ,2.84    ,-2.98     ,1.98     ,6.79     ,2.56     ,1.31     ,3.15     ,6.05     ,1.33    ,-1.08    ,-8.52    ,-4.56    ,-4.77    ,-3.21     ,3.36    ,-1.32    ,-3.85    ,-1.44    ,-0.40    ,-1.54    ,-4.32    ,-0.97    ,-0.47    ,-2.64     ,9.00
202011    ,19.37    ,21.83    ,15.46    ,16.35    ,23.49    ,17.32    ,12.87    ,17.59    ,27.72    ,19.19    ,17.31    ,18.33    ,25.48    ,23.77    ,18.27    ,26.87    ,15.59    ,32.82    ,10.33     ,9.05    ,15.08     ,7.19     ,8.83    ,13.61    ,14.34     ,7.95    ,14.35    ,12.59    ,17.90    ,17.66    ,14.73    ,25.61
202012    ,11.83    ,15.23    ,10.08     ,6.85     ,4.50    ,10.67     ,7.10     ,6.74     ,7.55     ,7.01     ,7.75     ,9.42     ,4.91     ,9.23     ,8.60    ,11.16     ,6.71    ,17.49     ,7.03     ,5.12    ,-2.55     ,2.28     ,1.34     ,3.28     ,6.28     ,2.67     ,3.64     ,0.53     ,5.12     ,4.57     ,3.68    ,-3.46
202101     ,7.07     ,6.68     ,2.69     ,0.56    ,14.52     ,8.82     ,1.58     ,1.16    ,15.49     ,7.71     ,2.14     ,3.75   ,109.16     ,7.50     ,3.87     ,7.41     ,1.23     ,7.65    ,-4.13    ,-2.07     ,5.11     ,2.36    ,-3.34    ,-0.86    ,-2.56    ,-0.98    ,-2.24    ,-0.06    ,-0.28     ,0.58    ,-0.13    ,15.52
202102    ,-2.08     ,3.61     ,3.93     ,7.74     ,5.65     ,6.96     ,5.36    ,10.43     ,7.50     ,3.13    ,12.34    ,15.17   ,-24.88    ,11.01    ,13.45    ,15.36     ,3.28   ,-10.54     ,2.00    ,-0.29    ,-2.59     ,4.01     ,0.46     ,4.96     ,6.48     ,0.47     ,5.69     ,2.58    ,12.08     ,9.17     ,8.41     ,5.79
202103    ,-8.74    ,-8.44    ,-0.53     ,2.59    ,-3.13    ,-4.27     ,3.43     ,6.81    ,-4.99     ,1.37     ,5.49     ,6.29    ,17.80     ,2.85     ,6.57     ,6.91   ,-11.51    ,-1.20    ,-1.38     ,2.37    ,-3.23     ,1.46     ,7.93     ,6.88     ,1.88     ,6.95     ,6.18     ,6.74     ,5.70     ,7.35     ,5.28    ,11.00
202104    ,-1.61     ,1.42     ,5.21     ,4.07     ,1.25     ,3.89     ,2.63     ,4.42     ,0.03     ,0.31     ,2.80     ,2.82    ,-3.70     ,5.01     ,4.05     ,0.75     ,7.34     ,7.66     ,3.24     ,6.84     ,7.33     ,8.61     ,5.68     ,2.06     ,2.90     ,4.53     ,5.30     ,1.21     ,4.94     ,4.52     ,4.37     ,1.64
202105    ,-4.27    ,-3.68    ,-3.00     ,1.29    ,-4.97     ,0.50     ,0.48     ,1.89     ,1.61     ,2.24     ,2.81     ,2.12    ,11.09     ,6.84     ,6.71    ,11.95    ,-4.14    ,-8.81    ,-1.42    ,-1.50    ,-1.35    ,-0.25     ,1.29     ,2.46     ,1.17     ,1.79     ,2.59     ,2.48     ,3.52     ,5.15     ,6.10     ,6.64
202106     ,8.00     ,8.69     ,2.96     ,0.08     ,9.96     ,2.54    ,-0.06    ,-2.36    ,-2.88     ,1.50    ,-4.56    ,-1.45     ,5.81    ,-1.94    ,-2.21     ,5.26    ,13.70     ,8.03    ,10.10     ,6.19     ,8.05     ,3.93     ,1.58    ,-0.69     ,0.05    ,-0.03    ,-1.72    ,-1.11    ,-2.24    ,-3.35    ,-2.59    ,-0.07
202107   ,-10.24    ,-5.50    ,-2.42    ,-0.82   ,-11.04    ,-7.53    ,-0.87     ,0.71    ,-9.95    ,-5.23    ,-1.80    ,-0.83   ,-12.82    ,-7.87    ,-2.19    ,-2.74    ,-0.36     ,5.40     ,1.42     ,3.46    ,-4.92     ,5.02     ,4.74     ,2.90    ,-1.45     ,3.32     ,1.09    ,-0.36    ,-3.73    ,-1.72     ,0.79    ,-1.85
202108     ,2.80     ,2.20     ,3.58     ,1.39     ,1.72     ,0.58     ,1.02     ,0.92     ,3.19     ,0.47     ,0.88     ,1.78    ,-2.34     ,2.06     ,2.66     ,2.37     ,3.76     ,6.52     ,6.63     ,3.27     ,3.17     ,3.21     ,4.54     ,1.61     ,0.65     ,2.70     ,1.16     ,1.66     ,2.31     ,2.58     ,2.44    ,-6.45
202109    ,-5.80    ,-4.64    ,-3.37    ,-3.14     ,1.59    ,-4.15    ,-4.14    ,-3.43     ,3.94    ,-2.57    ,-1.73    ,-2.79    ,11.56     ,3.98     ,1.26     ,0.67    ,-5.25     ,0.33    ,-7.40    ,-5.96    ,-0.59    ,-5.75    ,-6.75    ,-5.37    ,-3.77    ,-5.27    ,-5.21    ,-4.03     ,1.30    ,-0.84    ,-3.54     ,1.33
202110     ,0.11     ,4.39     ,5.63     ,5.04    ,-2.97     ,1.26     ,4.26     ,4.57     ,1.35     ,3.37     ,3.61     ,5.16     ,7.34     ,4.91     ,3.59     ,4.73     ,3.37    ,27.75     ,9.61     ,8.27     ,2.97     ,5.30     ,7.18     ,5.21     ,3.13     ,6.16     ,2.87     ,0.26     ,7.16     ,6.08     ,4.03     ,2.09
202111    ,-9.07    ,-9.45    ,-5.50    ,-3.77    ,-9.42    ,-5.49    ,-3.95    ,-1.22    ,-8.40    ,-6.60    ,-2.76    ,-2.42   ,-10.74    ,-6.43    ,-3.22    ,-2.64    ,-8.40    ,-0.69     ,8.14     ,2.62    ,-9.98    ,-1.69    ,-2.72    ,-2.64    ,-9.28    ,-0.17    ,-1.71    ,-2.41    ,-5.92    ,-4.82    ,-4.41     ,3.84
202112    ,-4.54    ,-3.61    ,-0.25     ,2.76     ,3.70    ,-3.32     ,5.50     ,4.89     ,0.95     ,0.70     ,5.09     ,5.14     ,3.82     ,2.54     ,4.73     ,4.60    ,-8.88    ,-5.01    ,-2.35     ,3.26    ,-5.27     ,4.06     ,5.15     ,8.26     ,6.95     ,6.31     ,7.28     ,5.43     ,3.74     ,5.05     ,7.95     ,2.78
202201   ,-15.38   ,-17.49   ,-13.30   ,-10.18    ,-9.06   ,-16.00    ,-7.83    ,-8.46     ,0.63    ,-5.31    ,-3.79    ,-4.31     ,8.63     ,3.92     ,1.15    ,-1.37   ,-18.36   ,-12.15   ,-15.51    ,-6.59   ,-12.46   ,-11.25    ,-6.95    ,-4.56    ,-1.15    ,-5.20    ,-4.57    ,-3.01     ,4.74     ,3.77     ,2.89    ,-5.23
202202    ,-0.07    ,-2.02     ,1.36    ,-0.78     ,5.47    ,-0.50     ,3.00    ,-0.29     ,7.40     ,0.38     ,1.90     ,0.64    ,10.09     ,5.64     ,2.27     ,1.53    ,-4.18    ,-3.43    ,-5.31    ,-2.91    ,-4.79    ,-1.81    ,-6.27    ,-2.90     ,2.37    ,-2.59    ,-0.58     ,0.76     ,1.63     ,0.77    ,-0.41    ,-6.96
202203     ,2.36     ,4.01     ,0.39     ,0.80     ,5.67     ,1.05     ,1.30     ,0.42     ,2.34     ,6.68     ,0.71     ,0.01    ,11.38    ,11.35     ,0.41     ,2.18     ,1.14    ,13.20     ,5.50     ,3.63     ,1.09     ,2.54     ,3.22     ,5.42     ,1.13     ,3.99     ,3.70     ,2.57     ,0.60     ,2.78     ,3.00    ,-1.77
202204   ,-16.55   ,-17.99   ,-12.21    ,-9.06   ,-10.62   ,-14.99    ,-7.05    ,-7.26    ,-9.93    ,-9.67    ,-6.73    ,-5.73    ,-3.35    ,-4.69    ,-5.85    ,-3.61   ,-18.53   ,-19.06   ,-22.12   ,-10.14   ,-14.63    ,-8.87   ,-10.42    ,-3.91    ,-9.21    ,-7.65    ,-5.98    ,-6.45    ,-6.51    ,-5.68    ,-5.10    ,-7.87
202205    ,-9.87    ,-7.98    ,-0.80     ,0.50     ,0.03    ,-3.72    ,-0.18     ,0.97     ,2.05     ,0.54     ,3.43     ,2.86    ,10.47     ,5.35     ,4.47     ,4.38   ,-13.12    ,-9.39     ,0.14    ,-1.90   ,-10.99     ,1.93    ,-0.25    ,-2.89     ,2.89     ,2.32     ,3.12     ,4.03     ,5.24     ,5.80     ,3.78     ,0.97
202206    ,-2.46    ,-4.54    ,-7.56    ,-6.14    ,-7.44    ,-6.53    ,-7.52    ,-6.69   ,-15.18    ,-9.58    ,-7.80    ,-9.65   ,-18.60   ,-16.98   ,-10.55   ,-13.28   ,-11.28    ,-9.90   ,-15.14    ,-6.98    ,-6.82    ,-6.31    ,-6.25    ,-6.15   ,-13.74    ,-6.98    ,-7.87    ,-7.06   ,-13.01   ,-11.69    ,-9.02   ,-13.82
202207    ,12.28    ,11.17    ,10.26    ,12.13     ,8.66    ,11.85     ,8.53    ,10.57     ,8.21     ,5.75     ,6.93     ,8.25     ,6.63     ,7.48     ,6.30    ,10.35     ,9.70    ,12.62    ,22.88    ,11.81    ,12.20    ,11.36     ,6.69     ,3.22     ,8.16     ,6.20     ,3.42     ,2.29     ,5.90     ,7.36     ,4.17    ,13.93
202208     ,3.48    ,-0.19    ,-3.35    ,-5.24     ,3.75    ,-1.77    ,-2.83    ,-3.65     ,6.84    ,-0.44    ,-3.14    ,-3.22     ,2.15     ,1.12    ,-2.47    ,-1.17     ,2.30    ,-3.46    ,-7.00    ,-5.13    ,-3.07    ,-4.23    ,-4.98    ,-2.79    ,-2.59    ,-1.32    ,-2.41    ,-2.63    ,-2.05    ,-2.11    ,-0.37    ,-2.55
202209    ,-8.38    ,-8.19    ,-8.92   ,-10.60   ,-12.39   ,-10.81    ,-9.19   ,-10.59    ,-8.77    ,-7.23    ,-7.92   ,-10.77   ,-18.30   ,-12.06    ,-7.49   ,-12.26    ,-9.60    ,-9.27    ,-9.08   ,-10.39    ,-7.21    ,-6.49    ,-7.46    ,-8.68   ,-10.41    ,-9.21    ,-9.26    ,-6.42    ,-9.56    ,-8.12   ,-10.28   ,-15.97
202210     ,0.29     ,3.88     ,5.67    ,10.99     ,7.85     ,6.45     ,9.67    ,12.72     ,0.86     ,3.85    ,12.90    ,11.16     ,2.85    ,13.33    ,13.84    ,12.67     ,5.76     ,7.88    ,-3.77     ,7.83     ,5.06     ,6.19     ,6.57     ,7.17     ,8.67     ,8.12    ,13.00    ,11.05    ,12.59    ,12.92    ,16.92    ,14.92
