Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201705     ,2.77     ,4.98     ,6.76     ,4.74     ,5.38     ,6.14     ,4.64     ,7.12     ,5.90     ,5.33     ,4.62     ,6.88     ,2.38     ,4.12     ,4.31     ,3.91     ,5.52     ,3.74     ,6.58     ,4.99     ,1.12     ,6.17     ,5.00     ,8.16     ,4.68     ,5.62     ,3.62     ,2.98     ,3.90     ,3.98     ,9.62     ,5.13
201706     ,2.53     ,0.25     ,0.49    ,-0.39     ,0.64     ,0.95     ,0.71     ,1.34    ,-1.61     ,1.44     ,0.79     ,0.58     ,1.81     ,1.37     ,4.50     ,6.42    ,-0.70    ,-1.36    ,-2.22    ,-2.39     ,0.32    ,-0.09    ,-1.17    ,-3.00    ,-0.53    ,-0.91    ,-1.61     ,0.57     ,1.20    ,-0.23    ,-0.69     ,4.32
201707     ,3.63     ,5.11     ,0.93     ,3.94     ,3.34     ,4.18     ,4.69     ,3.37     ,3.97     ,5.15     ,3.83     ,5.58     ,6.42     ,5.24     ,6.18     ,6.78     ,0.67     ,4.46     ,2.73     ,1.02     ,4.07     ,2.34     ,0.96     ,5.16     ,4.08     ,3.88     ,5.27     ,3.24     ,6.23     ,5.43     ,3.04     ,1.39
201708    ,-0.37     ,0.25     ,2.22     ,0.25     ,0.38     ,0.06    ,-0.66     ,0.18    ,-3.60    ,-0.61     ,0.05     ,2.04    ,-1.28     ,1.05     ,0.80     ,1.62    ,-0.29     ,2.56     ,0.73     ,0.88    ,-1.85    ,-0.23     ,1.32     ,0.64    ,-1.27     ,0.54     ,1.13     ,0.16    ,-1.37    ,-0.56     ,0.84     ,6.32
201709     ,1.39     ,2.99     ,6.00     ,3.29     ,5.71     ,2.58     ,2.09     ,3.14     ,1.14     ,1.14     ,3.44     ,5.00     ,1.27    ,-0.48     ,2.67     ,4.08     ,3.26     ,4.30     ,0.74     ,1.62     ,3.08     ,1.21     ,3.76     ,3.97     ,2.15     ,2.89     ,2.61     ,4.29     ,3.92     ,3.79     ,4.62     ,8.05
201710    ,-0.64     ,0.56    ,-0.07     ,0.28     ,1.83    ,-0.67    ,-0.28    ,-0.83    ,-2.24     ,0.82    ,-0.47     ,0.23     ,6.67    ,-0.57    ,-2.47    ,-1.35    ,-1.69     ,2.92     ,1.46    ,-0.35     ,1.82     ,1.25     ,2.45     ,0.37     ,1.72     ,0.35     ,0.04     ,1.19    ,-0.06     ,0.21     ,3.87     ,2.65
201711    ,-0.51    ,-1.29    ,-0.78    ,-1.13    ,-4.12    ,-1.26     ,0.26     ,0.40    ,-0.88     ,0.65     ,0.15    ,-0.68    ,-3.07     ,1.81     ,0.46     ,3.63     ,1.12    ,-1.64    ,-0.23     ,0.12    ,-0.40    ,-0.66    ,-0.56     ,2.52     ,0.28    ,-0.89     ,1.10     ,1.83     ,0.92    ,-0.87     ,4.50     ,0.45
201712     ,3.54     ,0.21     ,2.26     ,3.08     ,2.55     ,4.45     ,3.01     ,2.05     ,2.80     ,3.62     ,2.87     ,2.99     ,3.07     ,3.02     ,4.03     ,5.36     ,1.62     ,0.03     ,2.22     ,1.32     ,2.22    ,-0.01     ,0.92     ,0.57     ,4.96     ,1.45     ,1.35     ,0.84     ,2.49     ,0.72    ,-0.67     ,1.96
201801    ,15.01     ,4.44     ,8.72     ,5.47    ,13.13     ,4.87     ,6.35     ,4.85     ,3.74     ,6.23     ,5.40     ,3.52     ,8.08     ,8.25     ,6.37     ,5.08     ,6.50     ,7.91     ,4.25     ,3.76     ,5.84     ,3.88     ,6.32     ,4.11     ,3.97     ,5.63     ,4.93     ,7.34     ,6.83     ,7.94     ,7.37    ,11.07
201802    ,-4.14    ,-1.77    ,-4.24    ,-3.06    ,-0.28    ,-5.48    ,-4.68    ,-4.16    ,-8.87    ,-3.58    ,-4.72    ,-5.70    ,-6.86    ,-4.55    ,-4.39    ,-5.97    ,-5.77    ,-2.31    ,-6.22    ,-5.39    ,-2.00    ,-5.98    ,-7.02    ,-5.45    ,-3.92    ,-4.50    ,-3.46    ,-4.17    ,-5.54    ,-4.59    ,-7.02    ,-8.04
201803    ,-3.16    ,-3.34    ,-0.38    ,-1.14    ,-0.79    ,-2.62     ,0.51    ,-1.50     ,2.47    ,-0.98    ,-0.89     ,1.13    ,-0.81    ,-2.50     ,0.62    ,-2.19    ,-6.62     ,1.74     ,1.08     ,0.72    ,-0.52     ,0.15     ,0.00    ,-2.16     ,1.37    ,-0.81     ,0.71     ,0.23    ,-3.24    ,-1.78     ,1.91     ,2.16
201804     ,0.78     ,1.87     ,1.48     ,1.15     ,1.28     ,2.80     ,1.77     ,1.89     ,3.06     ,2.42    ,-0.13     ,2.45     ,2.16     ,2.91     ,2.22     ,5.38     ,3.37     ,1.61     ,1.19     ,1.34     ,0.09    ,-0.43     ,3.25     ,3.04     ,5.09     ,2.92     ,2.73     ,1.26     ,4.16     ,3.26     ,1.65     ,1.95
201805     ,0.46    ,-0.46     ,1.19     ,0.86     ,0.97    ,-3.02    ,-1.49    ,-1.59    ,-2.97    ,-1.14    ,-3.13    ,-5.27    ,-2.86    ,-4.13    ,-4.37    ,-8.03     ,6.02     ,1.07     ,0.69    ,-0.27    ,-0.58    ,-2.16    ,-0.66    ,-6.65     ,1.48    ,-1.64    ,-2.45    ,-2.98    ,-6.16    ,-7.92    ,-7.45    ,-3.38
201806    ,-1.43     ,2.73    ,-1.23    ,-1.04    ,-4.80    ,-1.93    ,-1.54    ,-2.08     ,1.30    ,-2.56    ,-2.99    ,-0.41     ,1.15    ,-0.60    ,-1.07    ,-3.34    ,-2.33     ,1.65     ,1.52     ,0.26    ,-2.55     ,2.26    ,-1.81    ,-3.75    ,-1.35     ,0.01    ,-1.79    ,-2.29    ,-1.39    ,-0.45    ,-6.44    ,-5.06
201807     ,1.48     ,1.17     ,0.51     ,0.71     ,0.90     ,3.09     ,1.00     ,0.29     ,0.99     ,1.12     ,2.55     ,1.44    ,-0.96     ,1.79    ,-0.47     ,2.82     ,0.59     ,2.60     ,3.56     ,3.73     ,4.89     ,2.41     ,2.14     ,3.15     ,4.43     ,0.65     ,1.86     ,3.60     ,4.36     ,2.09     ,5.49    ,-7.60
201808    ,-1.49    ,-2.87     ,0.02    ,-1.77     ,0.19    ,-1.99    ,-1.73    ,-1.47     ,3.06    ,-1.22    ,-2.55    ,-1.56    ,-4.35    ,-1.76    ,-2.84    ,-2.35    ,-2.17     ,4.72    ,-0.67    ,-0.83    ,-0.92    ,-0.78    ,-0.37    ,-4.61    ,-2.91    ,-4.09    ,-6.54    ,-2.21    ,-5.15    ,-4.88    ,-2.48    ,-1.13
201809    ,-1.43    ,-2.85    ,-2.50    ,-1.28    ,-2.45    ,-2.37    ,-1.76    ,-1.41     ,1.68    ,-0.38    ,-0.33    ,-1.60    ,-2.27    ,-0.11     ,0.54     ,3.28   ,-17.54    ,-1.21    ,-2.49    ,-0.36    ,-2.06    ,-0.45    ,-0.94     ,0.53     ,0.52    ,-0.03     ,0.69     ,1.78     ,1.70     ,3.63     ,2.22     ,3.83
201810   ,-13.68   ,-10.16   ,-13.53    ,-9.96   ,-12.37    ,-9.79   ,-10.23    ,-9.85   ,-11.41    ,-9.00    ,-8.77    ,-9.94    ,-9.23    ,-7.48    ,-7.74   ,-12.45    ,-5.78   ,-12.19    ,-9.29    ,-7.60    ,-9.09    ,-7.36    ,-9.34    ,-9.84    ,-7.03    ,-8.64    ,-7.02    ,-5.99    ,-8.55    ,-8.36    ,-6.10   ,-14.31
201811    ,-4.22    ,-0.57    ,-0.55    ,-1.84    ,-3.79    ,-4.43    ,-1.40    ,-2.11    ,-7.33    ,-1.92    ,-2.16    ,-3.27    ,-8.75    ,-1.32    ,-2.72    ,-7.72    ,-4.87    ,-4.39    ,-2.67     ,0.68    ,-3.29     ,1.22    ,-1.36    ,-2.36    ,-3.50    ,-2.54    ,-0.76     ,1.88    ,-1.14    ,-2.08    ,-1.64     ,6.65
201812   ,-10.47    ,-6.54    ,-7.78    ,-5.44    ,-5.93    ,-6.40    ,-5.78    ,-3.79    ,-8.38    ,-3.23    ,-3.44    ,-5.33    ,-8.63    ,-2.95    ,-2.81    ,-4.89    ,-4.46    ,-3.20    ,-3.10    ,-4.60    ,-6.20    ,-5.57    ,-2.60    ,-4.69    ,-3.61    ,-5.55    ,-0.77    ,-3.62    ,-5.37    ,-4.46    ,-3.70   ,-10.41
201901     ,7.52     ,4.55     ,7.27     ,8.22     ,0.46     ,9.23     ,6.57     ,7.27     ,5.51     ,6.56     ,7.13     ,8.31     ,1.42     ,4.56     ,6.79    ,12.32    ,11.32     ,4.16     ,8.70     ,6.62     ,2.18     ,6.10     ,6.04     ,7.89     ,4.31     ,7.08     ,8.20     ,4.18     ,5.71     ,5.86     ,7.93    ,17.64
201902    ,-0.50     ,1.50     ,1.85     ,2.67     ,0.50     ,1.01     ,1.41     ,0.76     ,4.44     ,1.31     ,1.85     ,1.22    ,11.11     ,1.39     ,3.17     ,0.72    ,10.84     ,2.83     ,3.08     ,5.02     ,5.64     ,3.84     ,4.37     ,0.81     ,3.27     ,2.22     ,2.86     ,0.12     ,3.74     ,2.62    ,-0.33    ,-9.93
201903    ,-1.48    ,-3.71     ,1.05    ,-0.33    ,-1.03    ,-1.31    ,-0.64    ,-2.10    ,-3.28     ,0.57    ,-2.05    ,-0.21    ,-4.45    ,-0.70    ,-1.50     ,3.59     ,5.26     ,5.22     ,2.26     ,2.02    ,-1.46     ,4.66     ,2.27    ,-0.32     ,2.79    ,-2.59     ,1.62     ,0.76    ,-2.67    ,-0.45    ,-2.41     ,2.80
201904     ,3.46     ,3.95     ,5.45     ,4.95     ,3.44     ,1.94     ,4.96     ,4.84     ,1.30     ,2.20     ,4.01     ,5.95     ,5.19     ,2.73     ,2.15     ,0.72     ,6.60     ,8.93     ,5.29     ,2.34     ,3.13     ,3.16     ,5.23     ,6.09     ,1.19     ,4.86     ,2.76     ,1.46     ,6.28     ,2.95     ,3.82     ,5.84
201905    ,-2.75    ,-1.60    ,-1.63    ,-4.06    ,-8.00    ,-3.35    ,-4.54    ,-6.18    ,-1.88    ,-2.09    ,-4.43    ,-7.88     ,1.67    ,-2.30    ,-2.84    ,-6.85    ,-5.62    ,-2.35    ,-4.57    ,-3.41    ,-3.48    ,-2.65    ,-4.51   ,-10.57    ,-5.51    ,-7.59    ,-6.22    ,-4.76    ,-7.17    ,-5.50    ,-7.54    ,-7.11
201906    ,-1.94     ,5.71     ,5.65     ,4.22    ,-4.57     ,1.17     ,4.51     ,4.04     ,5.07     ,3.59     ,3.66     ,3.80     ,2.59     ,3.74     ,3.85     ,1.64     ,4.50     ,9.10     ,7.37     ,6.13    ,10.54     ,6.58     ,8.16     ,7.99     ,5.09     ,6.87     ,7.70     ,4.23     ,4.58     ,5.65     ,3.89    ,10.47
201907    ,-2.74    ,-1.28    ,-3.30    ,-5.43    ,-3.34    ,-5.10    ,-2.68    ,-3.03    ,-0.39    ,-2.23    ,-4.47    ,-5.22    ,-2.42    ,-0.71    ,-2.78    ,-2.57     ,0.76    ,-4.58    ,-0.12    ,-1.45    ,-0.75     ,0.06    ,-2.07    ,-3.93    ,-0.82    ,-2.80    ,-4.47    ,-5.73    ,-3.15    ,-3.47    ,-2.47    ,-4.96
201908    ,-3.58    ,-4.34    ,-1.17    ,-3.13    ,-8.62    ,-3.24    ,-2.89    ,-3.34    ,-6.97    ,-1.70    ,-3.53    ,-3.84    ,-6.92    ,-1.51    ,-1.44    ,-1.53    ,-9.30     ,1.57     ,0.00     ,0.02    ,-2.66    ,-2.52    ,-0.69    ,-0.91     ,1.82    ,-3.86    ,-4.85    ,-3.62    ,-5.25    ,-3.11    ,-4.76    ,-2.14
201909    ,-0.85     ,1.38     ,1.02     ,2.10    ,-3.85     ,1.46     ,1.86     ,1.66     ,2.68     ,1.82     ,2.42     ,3.25    ,-2.61     ,2.71     ,1.74    ,-0.66    ,-8.42     ,0.08     ,0.06     ,0.63    ,-0.66    ,-0.75     ,1.29     ,2.52     ,1.40     ,4.70     ,5.39     ,5.20     ,6.67     ,4.84     ,3.66    ,-0.55
201910     ,2.72     ,8.06     ,5.54     ,4.79     ,1.66     ,3.32     ,4.11     ,4.78     ,5.93     ,2.83     ,4.26     ,2.41    ,-1.17     ,5.06     ,4.25     ,3.39    ,12.43     ,3.68     ,2.12     ,4.43     ,4.79    ,-0.11     ,2.15     ,4.92     ,1.60     ,4.64     ,2.45     ,3.24     ,4.29     ,3.94     ,4.72    ,14.09
201911     ,5.86     ,1.88     ,5.60     ,6.10     ,2.95     ,1.88     ,3.16     ,4.06     ,1.41     ,2.09     ,2.39     ,2.66     ,2.64     ,1.83     ,2.92     ,0.62     ,4.79     ,0.09     ,2.78     ,2.09     ,2.56     ,2.43     ,0.95     ,0.45     ,0.60     ,2.27     ,0.74     ,3.35     ,2.54    ,-0.04     ,0.89     ,0.05
201912     ,6.99     ,4.00     ,5.75     ,7.21     ,9.15     ,5.47     ,7.19     ,6.13     ,7.10     ,5.58     ,6.80     ,7.23     ,7.82     ,5.87     ,9.13     ,8.72     ,5.33     ,3.54     ,3.57     ,4.02     ,4.76     ,2.46     ,3.91     ,3.06     ,5.31     ,3.99     ,3.81     ,5.04     ,5.29     ,4.03     ,1.59    ,-0.25
202001     ,2.38     ,0.96    ,-4.86    ,-1.93     ,7.08    ,-1.54    ,-1.18    ,-3.57    ,-2.38    ,-1.69    ,-1.91    ,-4.20    ,-5.27    ,-3.22    ,-5.30    ,-3.99    ,-3.29    ,-2.31    ,-1.51     ,0.05    ,-1.52    ,-1.80    ,-0.40    ,-1.74    ,-2.49    ,-2.02    ,-4.92    ,-6.06    ,-4.54    ,-3.86    ,-6.48   ,-12.10
202002    ,-9.61    ,-4.71    ,-7.91    ,-8.61   ,-10.96    ,-8.71    ,-8.13   ,-10.45   ,-11.73    ,-6.82    ,-8.82   ,-10.47   ,-10.36    ,-7.72    ,-8.40   ,-13.15    ,-8.95    ,-7.16    ,-7.63    ,-8.68    ,-6.33   ,-10.58    ,-8.30    ,-8.26    ,-7.88    ,-8.94   ,-11.58   ,-10.84   ,-10.19    ,-6.69    ,-7.44    ,-8.04
202003    ,-9.08    ,-9.16   ,-12.40   ,-18.60   ,-17.60   ,-16.46   ,-18.37   ,-22.94   ,-21.54   ,-15.99   ,-22.34   ,-26.10   ,-32.62   ,-22.93   ,-25.48   ,-36.25   ,-13.42    ,-3.95    ,-7.67    ,-8.34   ,-12.52    ,-8.21   ,-13.91   ,-17.33   ,-15.51   ,-18.84   ,-16.28   ,-16.71   ,-23.83   ,-24.36   ,-28.04   ,-37.09
202004    ,20.00    ,12.51    ,13.85    ,13.24    ,21.56     ,9.86    ,11.46    ,11.25    ,15.55     ,4.26    ,10.05     ,9.25    ,12.97     ,6.55     ,9.67    ,23.96    ,24.17     ,7.80     ,7.32     ,6.33     ,7.63     ,5.41     ,5.31     ,5.76    ,11.33     ,7.71     ,1.46     ,8.18     ,5.84     ,2.89     ,9.24    ,13.00
202005     ,7.44     ,5.43     ,9.52     ,8.78    ,16.98     ,7.41     ,4.92     ,5.15     ,6.76     ,3.57     ,5.41     ,5.63     ,5.02     ,2.60     ,5.84     ,1.31    ,18.14     ,4.87     ,7.40     ,5.39     ,4.96     ,4.85     ,7.01     ,6.58     ,5.57     ,6.55     ,2.88     ,6.73     ,2.42     ,4.34     ,3.61     ,7.19
202006    ,10.59     ,3.63     ,1.94     ,2.69     ,2.98     ,4.01     ,3.94     ,2.55     ,6.95     ,3.29     ,2.08     ,2.69     ,2.35     ,2.87     ,4.52     ,5.54    ,14.37     ,7.27     ,2.43     ,1.10     ,4.66     ,4.77     ,2.21     ,4.81     ,5.05     ,5.74     ,4.62     ,4.75     ,5.41     ,9.82     ,6.15     ,5.20
202007    ,10.82    ,10.75     ,7.59     ,8.02    ,12.64     ,7.52     ,5.87     ,4.89     ,5.46     ,4.45     ,3.75     ,2.39    ,12.46     ,1.17     ,5.93     ,7.95     ,6.00     ,6.44     ,5.72     ,3.97     ,6.86    ,10.23     ,2.02     ,3.67     ,3.29     ,4.20     ,4.99     ,1.66    ,-0.18     ,2.38    ,-0.18    ,-2.29
202008    ,10.08    ,11.66     ,9.26     ,8.99     ,8.51     ,8.02     ,7.19     ,7.29     ,4.75     ,3.08     ,6.75     ,6.48     ,7.74     ,5.87     ,6.64     ,6.15     ,1.72     ,2.18     ,4.14     ,4.77     ,3.86     ,3.07     ,3.47     ,6.81     ,3.89     ,4.47     ,5.20     ,9.08     ,5.04     ,5.96     ,7.13     ,0.94
202009    ,-2.19    ,-1.60    ,-0.85    ,-2.11    ,-7.53    ,-2.45    ,-2.52    ,-2.45    ,-0.89    ,-1.09    ,-3.41    ,-3.93     ,1.40    ,-4.78    ,-3.23    ,-5.61     ,3.05    ,-0.62    ,-0.24    ,-0.19    ,-5.39    ,-1.60    ,-1.72    ,-4.39    ,-1.38    ,-4.10    ,-1.70    ,-5.64    ,-7.74    ,-7.29    ,-5.45    ,-9.66
202010     ,0.12    ,-0.69    ,-4.27    ,-4.23    ,-3.18    ,-3.20    ,-3.46    ,-3.93     ,0.87    ,-4.64    ,-3.61    ,-4.69     ,4.10    ,-4.52    ,-3.57    ,-6.60    ,-4.09    ,-2.50    ,-4.04    ,-4.49    ,-2.05    ,-8.37    ,-6.94    ,-3.27    ,-4.33    ,-6.02    ,-5.88    ,-5.67    ,-3.64    ,-4.07    ,-5.12     ,6.29
202011    ,13.94    ,12.68    ,15.61    ,15.18    ,22.30    ,20.68    ,15.73    ,20.82    ,19.08    ,15.82    ,20.11    ,24.64    ,17.61    ,24.78    ,20.76    ,18.37    ,13.95    ,11.44     ,6.23    ,12.27    ,10.49    ,10.47    ,15.63    ,19.14    ,17.20    ,19.04    ,18.66    ,21.52    ,25.33    ,29.51    ,24.26    ,12.74
202012    ,14.40    ,14.66    ,10.15    ,10.35    ,14.66     ,8.86     ,9.35     ,9.18     ,9.84     ,7.29     ,8.40     ,9.97    ,14.06     ,8.55     ,7.65     ,7.89     ,3.34     ,6.45     ,8.65     ,4.94     ,2.28     ,6.09     ,3.80     ,4.89     ,4.42     ,6.13     ,5.63     ,5.07     ,4.16     ,5.18     ,5.93     ,0.32
202101     ,0.21     ,0.35     ,1.26    ,-0.25    ,10.51     ,1.47     ,0.51     ,0.43     ,0.63    ,-1.44     ,0.80     ,0.17     ,2.97    ,-1.58     ,0.30    ,-1.20     ,7.24    ,-2.01    ,-0.46    ,-2.57    ,-0.26    ,-1.18    ,-1.49    ,-1.45    ,-2.18    ,-1.52     ,1.38     ,1.07    ,-2.06    ,-2.42    ,-1.11    ,-3.36
202102    ,-0.33     ,2.34    ,-0.07     ,3.24    ,-1.95     ,2.57     ,2.31     ,4.61     ,7.73     ,2.74     ,6.49     ,7.10    ,10.43     ,7.96     ,6.05     ,5.68    ,-7.16     ,0.12     ,0.20     ,1.11     ,0.89    ,-2.96    ,-0.32     ,2.60     ,3.28     ,1.18     ,2.28     ,3.20     ,9.12     ,8.44     ,7.00    ,-0.39
202103    ,-4.71    ,-1.44     ,0.47     ,0.51    ,-4.79     ,2.32     ,1.72     ,2.80     ,2.87     ,1.93     ,3.95     ,3.12    ,-2.74     ,5.07     ,4.96     ,2.10    ,-4.68     ,3.22     ,2.29     ,3.04     ,0.15     ,2.12     ,3.24     ,1.87     ,2.03     ,4.32     ,2.29     ,5.21     ,4.10     ,4.47    ,10.32     ,4.54
202104     ,1.92     ,8.67     ,7.91     ,8.80     ,1.72     ,5.72     ,6.52     ,6.73     ,6.09     ,6.60     ,7.20     ,7.42     ,6.93     ,5.82     ,6.32     ,7.51    ,19.52     ,8.40     ,8.17     ,7.66     ,2.89     ,5.71     ,4.18     ,5.77     ,4.07     ,4.76     ,3.57     ,2.60     ,3.66     ,3.91    ,-2.10    ,-0.79
202105    ,-4.68    ,-0.71     ,3.19     ,3.90    ,-3.51     ,1.59     ,5.31     ,4.39     ,2.03     ,5.07     ,4.71     ,3.61     ,0.61     ,6.50     ,5.93     ,6.93    ,-1.96     ,5.49     ,3.19     ,6.04     ,1.17     ,3.13     ,3.22     ,6.04     ,4.03     ,2.54     ,4.05     ,7.02     ,5.49     ,6.55     ,6.44    ,-0.05
202106    ,-5.51    ,-0.44    ,-3.38    ,-2.77    ,-2.50    ,-0.35    ,-2.60    ,-4.22    ,-5.21    ,-2.56    ,-3.43    ,-4.39    ,-2.83    ,-4.04    ,-2.74    ,-1.88     ,4.12     ,1.18     ,2.15     ,0.45    ,-3.16    ,-0.83     ,0.48    ,-3.35    ,-1.49    ,-3.19    ,-3.33    ,-1.96    ,-5.11    ,-3.43    ,-1.81    ,-7.73
202107    ,-2.96     ,1.16     ,1.85     ,5.48    ,-1.83     ,1.06     ,4.09     ,4.73    ,-0.07     ,2.96     ,3.13     ,1.54    ,-4.79     ,0.91    ,-0.59    ,-2.85     ,2.10     ,9.82     ,4.29     ,4.52     ,0.88     ,2.14     ,1.68     ,2.39     ,1.23    ,-0.78     ,1.52     ,1.17    ,-0.04     ,0.59    ,-0.70    ,-2.46
202108     ,1.71     ,2.34     ,2.91     ,5.58     ,0.22     ,3.16     ,2.78     ,2.30     ,1.19     ,1.42     ,2.62     ,2.76     ,1.14     ,3.38     ,2.76     ,0.85     ,0.63     ,3.47     ,1.56     ,1.09    ,-0.61     ,3.07     ,1.05     ,0.46     ,4.22     ,0.88     ,0.96     ,2.77     ,2.36     ,0.31     ,0.07    ,-0.27
202109    ,-7.31    ,-5.30    ,-6.51    ,-7.17    ,-3.03    ,-4.42    ,-5.37    ,-6.22    ,-2.71    ,-5.49    ,-4.99    ,-4.23    ,-0.56    ,-2.74    ,-1.23     ,1.13    ,-8.69    ,-9.95    ,-8.02    ,-6.00    ,-4.74    ,-4.60    ,-7.48    ,-6.65    ,-5.56    ,-4.98    ,-5.92    ,-4.02     ,0.74    ,-0.03    ,-3.03    ,-5.72
202110     ,0.70    ,-0.28     ,2.07     ,4.46    ,-1.14     ,0.42     ,3.91     ,4.58     ,1.18     ,2.30     ,2.63     ,3.13    ,-3.68     ,2.79     ,1.83     ,4.82     ,2.64     ,7.52     ,5.93     ,6.00     ,3.92     ,2.92     ,4.11     ,2.23     ,2.80     ,4.47     ,3.26    ,-3.19     ,5.80     ,3.78     ,5.17    ,-0.77
202111    ,-7.39    ,-7.74    ,-7.30    ,-4.35    ,-9.40    ,-8.35    ,-4.10    ,-4.23    ,-6.86    ,-4.12    ,-4.46    ,-5.17    ,-9.88    ,-5.70    ,-4.84    ,-7.47    ,-2.61    ,-7.20    ,-3.79    ,-1.12    ,-3.19    ,-3.72    ,-4.46    ,-2.61    ,-7.68    ,-3.38    ,-4.41    ,-1.40    ,-7.69    ,-6.38    ,-9.09     ,0.05
202112     ,0.14     ,0.05     ,3.86     ,4.56     ,1.51     ,3.97     ,4.00     ,5.40     ,2.95     ,4.58     ,4.99     ,5.73     ,4.79     ,4.84     ,4.77     ,3.76    ,-3.06     ,4.04     ,4.09     ,4.38     ,2.05     ,7.23     ,6.70     ,5.86     ,6.30     ,5.91     ,7.06     ,8.48     ,6.21     ,6.69     ,2.99     ,5.88
202201   ,-12.68   ,-13.35    ,-9.88   ,-12.83    ,-8.52    ,-6.28    ,-7.52    ,-7.45    ,-2.48    ,-4.26    ,-3.76    ,-4.01    ,-1.96     ,0.43     ,0.07    ,-4.68   ,-11.75   ,-18.67   ,-12.10   ,-10.46   ,-12.97    ,-9.24    ,-7.38    ,-1.07    ,-4.98    ,-1.46    ,-0.61    ,-1.91     ,4.78     ,3.35    ,-0.08     ,6.19
202202    ,-6.30    ,-4.35    ,-2.69    ,-4.80   ,-10.05    ,-0.16    ,-4.73    ,-4.96    ,-1.91    ,-2.50    ,-2.66    ,-3.43    ,-6.24    ,-0.39    ,-1.16     ,4.04   ,-12.49     ,2.55    ,-4.43    ,-2.95    ,-0.52    ,-2.54    ,-3.76    ,-2.53    ,-2.84    ,-2.11    ,-2.34    ,-4.08    ,-7.00    ,-4.41    ,-4.55    ,-1.53
202203    ,-1.45    ,-1.35     ,0.86    ,-1.14    ,-0.48     ,0.42    ,-0.85     ,0.86    ,-0.75    ,-0.06     ,0.15     ,0.29     ,7.11     ,1.08     ,2.43     ,2.40    ,-4.93    ,-0.32     ,1.56    ,-0.12     ,0.40    ,-0.35    ,-0.24    ,-0.46     ,0.69    ,-0.66    ,-0.74     ,5.77    ,-1.47     ,0.40    ,-5.24    ,-0.84
202204   ,-13.53   ,-10.19    ,-5.87    ,-8.94    ,-5.99    ,-8.35    ,-7.09    ,-5.36    ,-3.81    ,-5.81    ,-6.36    ,-5.23    ,-5.87    ,-4.74    ,-4.66    ,-1.26    ,-9.73   ,-13.54    ,-8.23    ,-6.08    ,-6.91    ,-7.60    ,-4.85    ,-4.13    ,-6.63    ,-4.20    ,-3.45     ,1.29    ,-6.07    ,-5.29    ,-5.82    ,-2.55
202205    ,-2.92    ,-0.95    ,-1.09    ,-0.73    ,-3.01    ,-1.08     ,0.42     ,0.53     ,3.24     ,0.46     ,0.32     ,1.39     ,5.99     ,3.19     ,0.81     ,7.15     ,3.84     ,1.11    ,-3.09    ,-2.75    ,-1.03     ,0.81     ,1.72     ,0.62     ,1.48     ,1.93     ,1.52     ,5.16     ,6.32     ,6.40     ,7.54     ,4.20
202206   ,-12.19   ,-12.87   ,-13.41   ,-12.30   ,-12.06   ,-10.73   ,-10.61    ,-9.02   ,-12.58   ,-11.03   ,-11.40    ,-9.23   ,-14.19   ,-12.09   ,-10.74    ,-9.85     ,1.02    ,-9.61    ,-9.38    ,-6.75   ,-12.07   ,-12.29   ,-11.07    ,-8.78   ,-11.31   ,-10.01   ,-12.26   ,-13.43   ,-12.43   ,-12.90   ,-15.08    ,-7.33
202207     ,8.55     ,0.19     ,7.07     ,8.42     ,7.36     ,8.27     ,5.90     ,3.25     ,5.33     ,7.31     ,4.22     ,2.20    ,-1.17     ,1.61     ,4.48     ,5.88     ,8.08    ,11.15     ,9.41    ,10.42     ,6.35     ,4.96     ,6.43     ,7.00     ,1.15     ,3.49     ,2.71     ,1.64    ,-0.15     ,1.34     ,1.13     ,5.39
202208    ,-6.34    ,-5.46    ,-9.58   ,-10.74    ,-6.18    ,-8.12    ,-7.26    ,-8.15    ,-5.06    ,-6.67    ,-6.34    ,-5.86     ,1.21    ,-0.86    ,-4.00    ,-2.50    ,-7.16    ,-6.38    ,-8.29    ,-8.33    ,-5.96    ,-7.46    ,-7.77   ,-11.10    ,-3.63    ,-7.07    ,-6.62    ,-3.68    ,-2.77    ,-3.31    ,-2.47    ,-3.12
