Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201704    ,-6.19    ,-1.91    ,-7.41     ,0.00    ,-5.70    ,-4.55    ,-1.07    ,-0.94    ,-7.53    ,-1.00    ,-0.21    ,-0.05    ,-9.36    ,-3.29     ,3.30    ,-0.53     ,1.11    ,-1.16     ,2.98    ,-0.41     ,6.51     ,4.96    ,-1.10     ,1.32     ,2.01     ,0.37     ,0.06    ,-6.61     ,0.48     ,1.44    ,-9.96    ,-5.22
201705    ,-4.32     ,1.91     ,0.83    ,-1.64    ,-1.09    ,-2.87    ,-1.31    ,-0.16    ,-7.53    ,-4.54     ,0.60     ,1.78    ,-8.58    ,-1.85    ,-0.45     ,1.00    ,-0.96     ,4.86     ,5.15     ,0.68     ,1.35     ,1.68    ,-3.90     ,0.30     ,5.62     ,3.43    ,-2.33    ,-2.33    ,-0.78     ,1.63    ,-6.48     ,5.36
201706     ,0.98    ,-4.78    ,-4.54     ,3.04    ,-7.84    ,-6.36     ,3.17     ,2.41    ,-1.59    ,-4.34     ,0.42     ,1.49     ,2.34     ,3.54     ,1.39    ,-0.20     ,0.76    ,-1.26     ,0.53     ,4.05    ,-1.23     ,2.59     ,3.66     ,0.94    ,-2.66     ,0.97     ,3.97     ,8.97     ,0.46     ,0.54     ,7.30     ,0.21
201707     ,4.76    ,-2.08     ,1.79     ,1.29     ,1.76     ,3.98     ,2.01     ,3.94     ,8.31     ,4.57     ,3.24     ,3.60     ,2.09     ,0.61     ,3.48     ,4.33     ,1.28    ,-0.46     ,3.98     ,0.14     ,1.28     ,0.97     ,4.31    ,-0.07     ,8.42     ,1.89     ,7.38     ,8.33     ,3.74     ,5.04     ,0.81    ,17.89
201708    ,-2.13     ,1.63    ,-2.02    ,-0.66    ,-4.00     ,0.15     ,0.43     ,0.24     ,2.71    ,-0.30    ,-0.94     ,3.22     ,0.79     ,0.05    ,-0.43    ,-1.48    ,-6.28     ,3.37    ,-2.31    ,-0.26     ,4.10     ,4.92    ,-1.89     ,4.93     ,0.10     ,1.38     ,1.15    ,-0.14     ,3.20     ,1.82     ,0.81   ,-14.77
201709     ,7.34     ,5.13     ,3.52     ,0.58    ,-0.46     ,3.22     ,0.48     ,0.40     ,0.79     ,2.13     ,0.56    ,-0.43     ,3.57     ,2.02     ,3.16    ,-2.20     ,3.15     ,3.68    ,-0.94     ,1.25    ,-2.15    ,-2.60    ,-0.27    ,-1.12     ,0.97    ,-0.13    ,-1.28    ,-6.81     ,0.00    ,-1.11     ,2.09    ,-2.88
201710     ,4.57     ,3.57    ,-0.25     ,3.17     ,1.51     ,7.05     ,3.85     ,0.57     ,4.85     ,5.13     ,2.88     ,2.79     ,2.12     ,2.23     ,3.77     ,2.70     ,1.33     ,2.56     ,3.23     ,0.59     ,2.83     ,3.69     ,0.75     ,1.86     ,1.20    ,-0.04     ,1.41    ,-3.87     ,2.23     ,3.06     ,0.88    ,-0.84
201711     ,3.76     ,1.97    ,-5.00    ,-1.02    ,-1.81    ,-0.25     ,0.44    ,-0.08     ,8.56     ,0.33    ,-0.87    ,-0.27    ,-0.50    ,-0.39    ,-1.91    ,-5.33    ,-9.76     ,0.95     ,4.41     ,1.70    ,-2.07     ,4.58     ,2.24    ,-0.05    ,-2.16     ,1.59    ,-2.23    ,-1.47     ,1.08     ,1.54     ,0.69    ,-7.77
201712     ,5.47     ,9.52     ,8.49     ,6.15     ,3.26     ,4.21     ,0.20     ,2.21     ,8.43     ,4.68     ,4.68     ,4.38     ,2.16     ,0.92     ,0.02     ,5.79     ,2.15     ,2.04     ,1.97     ,4.50     ,5.97    ,-1.11     ,4.13     ,4.19     ,3.18     ,1.04     ,6.27     ,6.77     ,1.89     ,0.78     ,1.98     ,0.68
201801     ,3.58     ,2.18    ,-4.56     ,3.96     ,6.32     ,2.78     ,2.13     ,3.39    ,-0.15     ,3.68     ,2.96     ,4.81    ,13.09     ,2.96     ,4.89     ,5.04    ,11.24     ,1.08    ,13.65     ,5.16     ,3.29     ,1.73     ,2.06     ,5.40     ,6.67     ,3.01     ,3.13     ,3.02     ,7.04     ,6.74     ,6.65    ,-5.14
201802    ,-7.52    ,-3.84    ,-4.46    ,-3.29    ,-1.98    ,-3.96    ,-1.63    ,-3.97    ,-4.42    ,-3.21    ,-2.70     ,1.29    ,-0.67    ,-4.19    ,-4.10    ,-5.88    ,-5.46    ,-4.28    ,-2.87    ,-2.30    ,-1.05    ,-3.17    ,-2.63    ,-0.82    ,-6.05    ,-2.55    ,-2.95    ,-1.79    ,-5.22    ,-2.91    ,-5.67     ,7.43
201803    ,-3.16     ,0.68    ,-4.14    ,-2.42    ,-4.64    ,-4.73    ,-3.19    ,-1.72    ,-3.82    ,-3.19    ,-2.33    ,-1.76     ,2.33    ,-1.61    ,-0.41    ,-1.84    ,-1.69     ,0.05    ,-7.18    ,-3.29    ,-2.81    ,-3.29    ,-3.10    ,-4.62    ,-1.79    ,-1.90    ,-5.91    ,-8.52    ,-3.64    ,-2.97     ,0.65   ,-15.14
201804    ,-5.25    ,-3.15    ,-9.48    ,-2.67    ,-2.33    ,-2.28    ,-2.49    ,-0.83     ,6.27    ,-0.82    ,-0.90    ,-1.66    ,-4.73    ,-1.28    ,-1.45    ,-4.35     ,5.56     ,1.50     ,1.10     ,2.63     ,2.35     ,3.06     ,1.63     ,0.61     ,0.13     ,3.72     ,1.91     ,0.89     ,2.75     ,3.67     ,4.27     ,0.71
201805     ,0.57     ,2.01    ,-3.36     ,4.39    ,-0.70     ,1.90     ,0.03     ,1.79    ,-4.10     ,4.56    ,-0.49     ,1.55    ,-1.69     ,1.32     ,0.36    ,-2.84    ,-1.22     ,6.35    ,-1.79     ,2.86    ,-3.95     ,0.34     ,0.51     ,0.75    ,-2.24    ,-1.15     ,2.00     ,2.29    ,-1.04    ,-2.03     ,1.14    ,48.50
201806    ,-6.45    ,-9.47    ,-3.77    ,-4.11    ,-4.94    ,-4.00    ,-2.09    ,-3.33    ,-7.81    ,-4.82    ,-3.93    ,-2.29    ,-5.62    ,-5.71    ,-3.76    ,-7.62     ,3.26     ,5.37    ,-4.52    ,-3.42    ,-0.55    ,-0.36    ,-1.57    ,-5.20    ,-2.11    ,-3.28     ,0.58    ,-5.18    ,-4.14    ,-6.20    ,-5.69     ,0.23
201807    ,-1.56    ,-3.36    ,-2.22    ,-1.68     ,3.05    ,-1.43    ,-1.30    ,-1.89    ,14.14    ,-2.34    ,-1.61    ,-0.93    ,-1.02    ,-2.18    ,-0.50     ,0.48    ,-0.93    ,-4.35    ,-0.70     ,0.44     ,0.85     ,4.07     ,2.05     ,1.70    ,-0.51     ,2.77     ,2.21     ,2.47     ,2.21     ,1.80    ,-0.47    ,-4.30
201808    ,-3.69    ,-2.23    ,-2.65     ,0.18    ,-6.55    ,-5.43    ,-4.75    ,-4.88   ,-10.05    ,-4.61    ,-2.95    ,-3.32    ,-5.85    ,-3.24    ,-2.64    ,-3.09    ,-1.10     ,1.26     ,0.00     ,2.59    ,-3.44    ,-1.62    ,-2.20    ,-4.25    ,-2.17    ,-4.08    ,-2.73    ,-4.15    ,-2.24    ,-3.79    ,-3.46    ,-0.83
201809    ,-3.45    ,-0.94     ,0.35    ,-1.38    ,-2.87    ,-2.66    ,-0.61     ,0.51     ,0.18    ,-0.84    ,-1.41    ,-0.43    ,-0.47    ,-0.11    ,-1.41     ,4.67    ,-0.11    ,-4.59    ,-3.62    ,-6.42    ,-2.97    ,-3.41     ,0.28     ,4.54     ,2.35     ,0.55    ,-0.18     ,3.80    ,-0.48     ,0.33    ,-0.31    ,-2.26
201810    ,-9.14   ,-10.87   ,-10.17    ,-8.31   ,-10.44   ,-11.03    ,-8.83   ,-10.62   ,-11.66   ,-10.85    ,-7.63    ,-8.76    ,-8.76    ,-6.45    ,-5.76    ,-3.91   ,-18.95    ,-3.64   ,-15.25    ,-7.54   ,-11.96    ,-6.19   ,-10.49    ,-7.13    ,-9.56   ,-10.10    ,-8.90    ,-5.68    ,-8.05    ,-9.18    ,-6.03   ,-15.97
201811     ,0.26     ,2.71    ,13.26     ,3.29    ,-0.93     ,0.91     ,1.26     ,4.58     ,0.36    ,-2.73     ,2.27     ,3.15     ,0.96     ,0.47     ,1.24    ,-1.70     ,5.75     ,4.65    ,11.04     ,1.81     ,4.29     ,3.59     ,3.51     ,0.88     ,0.28     ,6.30     ,1.59     ,3.14     ,4.69     ,5.51     ,1.04     ,3.38
201812    ,-8.00    ,-8.14    ,-4.01    ,-3.34    ,-9.25    ,-3.85    ,-3.98    ,-5.28    ,-8.20    ,-5.81    ,-3.10    ,-4.41    ,-6.61    ,-3.28    ,-1.93    ,-5.08    ,-9.01     ,1.46    ,-1.46    ,-2.38    ,-7.68    ,-0.46    ,-2.07     ,0.56    ,-3.11    ,-1.55    ,-5.25    ,-1.80    ,-2.57    ,-0.79     ,0.29    ,-4.79
201901     ,2.54     ,1.96    ,-1.37     ,4.49     ,3.93    ,-0.02    ,-0.68     ,2.76     ,9.28     ,0.67     ,3.35     ,3.94     ,3.24     ,2.25     ,3.47     ,3.84    ,11.12     ,8.23     ,7.15     ,9.65     ,5.81     ,5.03     ,4.77     ,8.88     ,6.36     ,3.89     ,5.29    ,12.84     ,8.91    ,11.33     ,8.19     ,5.42
201902     ,0.03     ,0.50     ,0.60     ,2.28     ,8.83     ,1.16     ,2.52     ,3.05    ,-3.70     ,3.09     ,2.34     ,3.09     ,1.76     ,1.69     ,2.04     ,2.96    ,10.24     ,1.14     ,7.82     ,1.93     ,0.56     ,4.50     ,6.12     ,1.84     ,4.12     ,2.63     ,4.56     ,3.70     ,2.72     ,1.45     ,3.01     ,8.94
201903     ,0.11    ,-0.04    ,-2.78     ,1.88     ,2.71    ,-0.16     ,1.59     ,0.62     ,1.39    ,-1.09     ,1.24     ,0.79     ,0.64     ,0.62     ,1.98     ,2.82     ,5.34     ,0.81    ,-0.03     ,0.37     ,0.78     ,1.81     ,0.26     ,4.91    ,-0.38    ,-0.35    ,-2.30     ,6.92     ,3.88     ,2.61     ,0.28    ,-2.34
201904     ,5.93     ,0.99     ,2.83     ,1.17    ,-0.14    ,-0.43     ,1.45     ,1.28    ,-0.59     ,0.42     ,2.80     ,0.93    ,-3.81    ,-0.75     ,1.71    ,-1.11     ,2.60     ,0.91     ,3.86     ,4.34    ,-2.22     ,2.90     ,2.67    ,-1.66     ,0.85     ,3.95     ,1.35     ,0.59     ,0.07    ,-1.35    ,-1.50     ,6.92
201905     ,1.65   ,-14.07    ,-0.73    ,-0.92    ,-3.87    ,-3.08    ,-7.47    ,-4.34     ,0.53    ,-6.35    ,-4.63    ,-3.86    ,-3.95    ,-5.13    ,-5.53    ,-4.29    ,-1.38    ,-0.91    ,-9.15    ,-5.23    ,-2.70    ,-0.18    ,-4.01    ,-0.34    ,-4.44    ,-5.51     ,0.45     ,4.62    ,-7.09    ,-6.44    ,-8.04   ,-15.01
201906     ,0.81    ,-4.98     ,3.31     ,3.17    ,-1.79    ,-1.19     ,0.93     ,2.31     ,3.00     ,4.77     ,1.57     ,2.48    ,-1.41     ,3.26     ,0.95    ,-0.64     ,2.80     ,7.87    ,10.85     ,5.23    ,-0.32     ,2.25     ,7.55     ,6.92     ,4.53     ,5.94     ,2.57     ,6.02     ,5.02     ,4.45     ,5.52    ,10.19
201907     ,2.70    ,-2.20    ,-1.42     ,1.47     ,3.29     ,3.56    ,-3.29    ,-1.17     ,5.08    ,-1.75    ,-0.49     ,0.66     ,4.06    ,-1.22    ,-0.78    ,-0.51     ,4.03    ,-0.12     ,0.98     ,1.89    ,-2.54    ,-2.28    ,-1.35    ,-1.01    ,-6.25    ,-0.68    ,-1.80     ,0.14    ,-3.94    ,-4.64    ,-4.22    ,-0.88
201908    ,-2.03    ,-5.96    ,-2.04    ,-2.88     ,0.50    ,-4.60    ,-4.41    ,-7.81    ,-4.30    ,-7.48    ,-5.09    ,-2.17    ,-5.73    ,-5.92    ,-6.61    ,-5.51     ,0.32   ,-12.62    ,-5.20    ,-4.26    ,-8.44    ,-5.01    ,-5.02    ,-8.00    ,-8.57    ,-6.34    ,-5.66    ,-2.45    ,-8.21   ,-11.25    ,-6.88   ,-16.20
201909     ,4.66     ,1.13    ,-0.47     ,4.17     ,8.67    ,-0.37     ,0.58     ,2.40     ,5.60     ,2.92     ,2.82     ,1.75     ,0.01     ,1.96    ,-0.04     ,2.38    ,-1.18     ,1.67    ,-2.07    ,-0.54    ,-0.13    ,-0.80     ,2.87     ,3.14    ,-0.47     ,1.05     ,4.88     ,0.49     ,1.04     ,0.31     ,6.55     ,6.78
201910    ,-1.94     ,0.30    ,-1.81     ,2.10    ,-0.31     ,0.79    ,-2.00     ,3.03     ,1.63    ,-3.34     ,0.90     ,1.95    ,-3.10     ,0.53     ,1.65     ,2.89    ,-1.46    ,-0.02     ,4.11     ,6.14     ,4.50     ,4.59     ,1.29     ,2.07     ,6.24     ,2.98     ,0.64     ,1.62     ,3.88     ,3.61     ,4.16     ,5.06
201911    ,-1.93    ,-6.14     ,3.82    ,-1.87    ,-5.89    ,-4.61    ,-2.47     ,1.29    ,-3.88    ,-2.38    ,-1.07     ,1.16    ,-7.10    ,-0.65     ,0.38    ,-1.59    ,19.09    ,-2.29     ,0.75     ,3.38    ,-0.24     ,0.50     ,0.32     ,4.04    ,-2.24    ,-2.01    ,-5.01     ,1.06    ,-1.51    ,-0.15     ,5.04    ,-3.82
201912     ,1.41     ,6.84     ,4.28     ,3.86     ,1.20     ,7.64     ,3.85     ,5.84     ,6.39     ,2.94     ,6.16     ,4.70     ,4.16     ,3.03     ,4.22     ,4.51   ,-10.73     ,3.53     ,3.70     ,2.26     ,1.34     ,4.30     ,2.73     ,2.69     ,0.54     ,2.73     ,1.97     ,5.97     ,4.15     ,4.60     ,8.82     ,5.17
202001    ,-2.62    ,-0.64    ,-5.92    ,-4.55    ,-1.62     ,0.44    ,-3.08    ,-5.37    ,-4.61     ,1.08    ,-4.81    ,-4.83    ,-5.17    ,-3.76    ,-5.57    ,-3.52    ,-1.04    ,-2.71    ,-1.56     ,0.78    ,-1.33    ,-2.51    ,-2.52    ,-3.05    ,-1.23    ,-3.59    ,-2.33    ,-5.37    ,-6.58    ,-6.70    ,-3.89    ,-6.35
202002   ,-12.89   ,-10.69    ,-8.00    ,-9.60   ,-12.27   ,-10.53    ,-8.20    ,-8.84   ,-12.20   ,-11.56    ,-4.95    ,-8.56   ,-10.39    ,-7.53    ,-4.44    ,-5.03    ,-5.17     ,1.17    ,-6.78    ,-7.00    ,-4.70    ,-6.01    ,-5.52   ,-11.76    ,-6.24    ,-6.41    ,-9.22   ,-15.30    ,-3.40    ,-2.33   ,-10.37    ,-1.27
202003   ,-22.15   ,-17.71   ,-16.32   ,-24.17   ,-24.10   ,-20.34   ,-17.84   ,-23.95   ,-17.21   ,-20.35   ,-20.48   ,-19.35   ,-26.62   ,-16.59   ,-17.06   ,-20.70   ,-28.77    ,-9.27   ,-13.49   ,-15.70   ,-11.71   ,-13.01   ,-23.31   ,-16.51   ,-22.26   ,-22.92   ,-29.58   ,-25.65   ,-16.07   ,-14.22   ,-12.32   ,-16.71
202004    ,21.12    ,14.09    ,12.36    ,17.05    ,16.00    ,12.43     ,5.43    ,14.84    ,29.75    ,18.57     ,7.66    ,11.40    ,13.65     ,3.13     ,5.59    ,13.06    ,36.02     ,6.79    ,14.47    ,12.94    ,-3.31     ,8.26    ,11.11    ,14.84     ,6.14    ,10.76    ,11.09    ,14.49     ,9.53     ,7.17    ,19.50     ,8.43
202005    ,16.46     ,3.82     ,7.10     ,9.10    ,10.48     ,7.67     ,2.02     ,4.65     ,6.74     ,5.58     ,1.60     ,4.94     ,3.44     ,0.77    ,-1.04    ,-0.71    ,19.98    ,-0.64     ,6.60     ,0.10    ,-4.87    ,-5.46     ,1.74     ,6.98    ,-7.59    ,-1.12     ,2.16     ,3.17    ,-7.48   ,-10.45     ,8.49     ,3.59
202006     ,8.96     ,2.75    ,-1.35     ,4.81     ,4.04     ,3.48     ,2.96     ,3.27     ,7.70     ,5.35     ,2.67     ,7.44     ,1.40     ,6.01     ,5.71     ,9.49    ,19.45     ,4.17    ,11.58     ,5.09     ,7.03    ,11.20     ,8.98     ,6.15     ,4.79     ,7.30     ,4.90     ,1.68     ,9.29    ,10.06     ,2.71     ,7.88
202007    ,10.39    ,10.33     ,5.24     ,4.30    ,14.34    ,12.56     ,4.58     ,3.00     ,8.90     ,3.21     ,2.20     ,2.86    ,14.67     ,5.71    ,-1.72     ,4.59    ,11.56    ,-0.90    ,13.63     ,2.41     ,4.18    ,-0.50     ,5.13     ,8.75    ,-1.20     ,0.48    ,-0.91     ,5.46    ,-5.29    ,-2.09    ,-2.20    ,-1.06
202008    ,14.76     ,3.60     ,6.83    ,11.33    ,12.93     ,7.43     ,4.59     ,4.83    ,12.72     ,7.39     ,4.25     ,5.98    ,15.25     ,3.73     ,1.64     ,5.33    ,23.02     ,5.20     ,3.79     ,7.75     ,4.38    ,11.99     ,4.21     ,4.77     ,6.01     ,4.45     ,7.04     ,9.04     ,5.73     ,3.71     ,6.91   ,-17.69
202009    ,-2.12    ,-0.43    ,-0.19    ,-3.22    ,-5.83    ,-3.01    ,-2.41     ,0.38    ,-5.24    ,-0.32    ,-3.64    ,-1.71     ,1.61    ,-4.19    ,-2.87    ,-0.75     ,0.09    ,-1.88    ,-6.67    ,-6.01    ,-6.04    ,-3.99    ,-5.64    ,-6.33    ,-7.25    ,-5.89    ,-6.26    ,-6.02    ,-3.39    ,-4.64    ,-3.90     ,1.43
202010    ,-1.64    ,-2.34    ,-0.97    ,-0.53    ,-0.75     ,2.98    ,-1.11    ,-0.20     ,6.19    ,-3.38    ,-2.01     ,1.22     ,8.70    ,-0.74    ,-1.00     ,2.35     ,4.58    ,-0.83     ,1.13    ,-0.24     ,1.50    ,-3.21     ,2.14    ,-2.20    ,-1.39     ,0.90     ,1.68    ,-0.30    ,-0.78     ,0.26     ,0.20     ,3.98
202011    ,13.48    ,13.50     ,8.40    ,13.40    ,15.40    ,13.99     ,9.59    ,13.05    ,17.82     ,9.44    ,10.78    ,12.43    ,19.73     ,5.67     ,5.54    ,11.20     ,4.91    ,12.08     ,6.59     ,9.85    ,11.68    ,15.47    ,13.18    ,14.47    ,13.18    ,20.48    ,15.71    ,18.14    ,13.24    ,18.63    ,21.00    ,23.09
202012     ,6.82     ,6.98     ,5.20     ,6.46     ,8.63    ,13.22     ,7.51     ,5.80    ,14.41     ,6.32     ,3.40     ,5.84     ,4.84     ,7.79     ,2.82     ,9.73    ,11.58     ,3.87     ,4.84     ,3.63     ,5.99    ,12.91     ,6.38    ,13.50     ,1.57     ,3.10     ,1.96     ,9.25     ,0.04    ,-0.60     ,1.87    ,27.98
202101     ,7.39     ,9.86    ,-2.66     ,0.54     ,0.78     ,5.63    ,-1.48     ,1.60    ,13.47     ,5.12     ,5.36     ,1.80    ,19.91     ,1.13     ,2.36    ,16.89    ,10.72    ,-4.05     ,8.19    ,-1.29    ,-0.70     ,0.01    ,-1.05    ,-1.93     ,0.10     ,2.10     ,3.09    ,-4.74     ,2.93    ,-0.25    ,-2.45    ,-8.15
202102     ,6.52     ,4.75     ,3.76     ,4.04     ,9.23     ,8.87     ,8.49     ,3.40     ,9.68     ,1.86     ,3.45     ,6.22    ,14.36     ,8.24     ,6.28    ,11.34     ,2.78    ,-2.02    ,-5.04    ,-0.36     ,7.09    ,-0.29     ,4.37     ,8.16     ,3.65     ,4.12     ,6.76     ,9.31     ,8.13     ,8.95    ,14.99     ,3.00
202103    ,-3.92    ,-5.94    ,-0.19    ,-1.20     ,5.52    ,-4.44    ,-1.11    ,-2.15     ,3.52    ,-0.40    ,-0.77     ,5.44    ,-6.83    ,-3.43     ,1.54    ,-0.60    ,-4.72     ,2.71     ,0.84     ,1.40    ,-2.08    ,-2.33     ,2.67    ,-2.77    ,-1.45     ,5.16     ,1.37     ,0.90     ,3.30     ,5.27     ,3.93    ,13.48
202104     ,7.95     ,5.53    ,10.05     ,7.38     ,2.35     ,3.97     ,5.36     ,4.67    ,12.18     ,9.16     ,5.77     ,6.89     ,8.59     ,4.86     ,5.37     ,3.80    ,10.13     ,7.14     ,4.71     ,3.47     ,3.82     ,6.08     ,4.55     ,6.44     ,0.64     ,3.36     ,3.08     ,2.78     ,1.17     ,4.28    ,-2.90   ,-11.97
202105     ,1.65    ,-2.09    ,-1.05     ,1.31    ,-2.41    ,-2.21     ,1.91     ,2.81    ,-1.40     ,0.05    ,-0.01     ,3.80    ,-6.97     ,4.34     ,1.48     ,1.38    ,-2.77    ,-0.49     ,4.33     ,1.67    ,-2.56     ,1.71     ,6.32     ,1.15     ,1.99     ,0.51     ,3.10     ,5.83     ,0.51     ,2.90    ,-0.41     ,7.32
202106    ,-6.04    ,-4.32    ,-0.73     ,0.78    ,-0.09    ,-2.02     ,1.34     ,0.11    ,-3.01    ,-5.15    ,-1.34     ,3.90    ,-4.14    ,-2.47     ,1.57    ,10.99     ,7.56    ,-0.12    ,-4.49    ,-0.09    ,-4.36    ,-1.38     ,0.02     ,0.19     ,0.01    ,-3.79    ,-2.44    ,-3.63    ,-1.30    ,-0.25    ,-3.58     ,5.80
202107    ,-2.82     ,0.29    ,-1.78    ,-0.91    ,-1.38    ,-0.43    ,-4.60    ,-1.36    ,-1.37    ,-1.84    ,-1.50     ,0.15     ,1.03    ,-4.30    ,-2.90     ,3.83    ,-7.19    ,-3.96    ,-6.58     ,0.42    ,-6.00     ,2.83    ,-3.39     ,2.99    ,-4.31    ,-2.80    ,-2.32    ,-0.73    ,-1.78    ,-3.09    ,-2.98    ,-2.58
202108     ,2.77     ,3.07     ,8.64     ,4.47     ,6.41    ,-2.92     ,3.31     ,1.31     ,0.79     ,5.06     ,3.49     ,0.15    ,-0.30     ,0.54     ,0.42    ,-1.81    ,15.16    ,10.40    ,-3.07     ,2.27     ,2.87    ,-1.13     ,1.79    ,-8.48    ,-2.51     ,1.71     ,2.49    ,-0.69    ,-0.75    ,-0.47     ,0.20    ,-8.56
202109    ,-1.00    ,-1.85     ,0.08    ,-2.49     ,9.54    ,-1.20    ,-4.14    ,-2.78     ,3.66     ,0.69    ,-1.48    ,-0.95    ,-4.11    ,-1.53    ,-1.80    ,-5.83   ,-10.93     ,0.52    ,-2.09    ,-6.48    ,-4.67    ,-3.58    ,-3.78    ,-7.97    ,-0.59    ,-0.52    ,-1.77    ,-0.16    ,-2.08    ,-3.22    ,-1.39   ,-15.79
202110     ,3.80     ,5.95     ,0.45     ,7.50    ,11.02     ,8.03     ,6.07     ,3.69     ,6.61     ,4.54     ,4.72     ,6.47     ,2.31     ,2.69     ,3.36     ,5.08     ,8.12    ,-0.80     ,4.49     ,2.18     ,3.87     ,3.07     ,2.40     ,0.69     ,5.14     ,3.99     ,5.17     ,2.53     ,5.89     ,3.81     ,1.70     ,7.15
202111    ,-6.88    ,-0.76    ,-6.30    ,-4.85     ,1.47    ,-6.63    ,-5.68    ,-2.93   ,-10.08    ,-7.22    ,-6.17    ,-2.78    ,-6.81    ,-2.96    ,-3.53    ,-0.16   ,-12.22    ,-3.55    ,-6.73    ,-2.00    ,-4.93    ,-3.03    ,-5.28     ,1.00    ,-5.85    ,-8.96    ,-9.22    ,-5.46    ,-5.86    ,-6.96    ,-5.46   ,-13.20
202112     ,2.87     ,3.62     ,0.83     ,2.96    ,-5.30     ,1.65     ,1.83     ,4.19     ,0.28     ,3.61     ,2.30     ,2.78     ,1.40    ,-0.39    ,-0.62     ,7.03   ,-15.78     ,5.99     ,1.46     ,1.31     ,1.60     ,5.23     ,1.63     ,6.57     ,1.23     ,5.16     ,7.02     ,2.27     ,2.86     ,4.44     ,1.16    ,13.97
202201    ,-6.28   ,-12.74    ,-8.19   ,-11.56   ,-10.41    ,-6.33   ,-10.31    ,-9.47    ,-4.19    ,-5.43    ,-4.83    ,-5.02    ,-4.02    ,-4.89    ,-1.16    ,-1.33   ,-20.43   ,-16.17    ,-7.98   ,-10.61    ,-3.91    ,-6.12    ,-5.37     ,0.80    ,-0.54    ,-3.15    ,-4.71    ,-2.41     ,2.19     ,4.89     ,1.50     ,3.66
202202    ,-5.67    ,-1.10    ,-1.20    ,-2.59    ,-7.66     ,0.40    ,-2.60     ,2.34     ,1.05     ,3.45     ,1.14     ,2.42    ,-1.76    ,-2.57    ,-0.89    ,-0.48    ,-0.26     ,2.23     ,3.25    ,-1.41    ,-0.01     ,2.38     ,1.82     ,6.20     ,6.09     ,3.90     ,3.93     ,4.58     ,1.40    ,-1.67     ,3.33    ,22.43
202203     ,4.70    ,16.07     ,5.83     ,5.30    ,15.88    ,11.03     ,3.44     ,1.96     ,6.08    ,11.25     ,1.34     ,3.56    ,-5.26    ,-1.47    ,-1.55     ,2.55    ,-9.48    ,10.69    ,-2.29     ,5.25     ,7.56    ,-5.03     ,2.70    ,10.29     ,4.72     ,8.75     ,8.44     ,3.59     ,4.11     ,6.20     ,5.15     ,2.47
202204    ,-8.64    ,-6.15   ,-10.89    ,-8.03    ,-9.23    ,-3.81    ,-5.94    ,-4.89    ,-0.19    ,-2.73    ,-3.87    ,-1.42    ,-0.01    ,-0.74    ,-1.24     ,1.12   ,-18.67    ,-5.29    ,-7.53    ,-5.90    ,-4.60    ,-7.53    ,-5.05    ,-8.49    ,-2.98    ,-5.07    ,-4.42     ,1.41     ,0.82    ,-3.65     ,0.23     ,3.58
202205    ,-4.86    ,-7.64    ,-6.63    ,-5.03   ,-11.95    ,-7.36    ,-1.98    ,-2.43    ,-2.94    ,-5.24    ,-2.01    ,-1.70    ,-1.96    ,-0.89    ,-0.87     ,2.61    ,-4.50    ,-0.02     ,1.34    ,-2.45    ,-3.70    ,-1.60     ,0.75     ,1.94     ,0.94    ,-1.24     ,1.15    ,-0.42     ,1.69     ,1.67     ,1.25     ,1.19
202206   ,-18.17   ,-17.91    ,-6.55   ,-13.48   ,-23.23   ,-15.35    ,-7.93    ,-6.89    ,-9.60   ,-15.98    ,-3.81    ,-8.45    ,15.64    ,-0.91    ,-1.44    ,-1.49    ,-7.84    ,-4.66    ,-0.31    ,-6.50    ,-6.22    ,-6.70    ,-2.74   ,-10.21    ,-5.54   ,-11.48   ,-12.17    ,-9.09    ,-3.89    ,-4.54    ,-5.61   ,-11.16
202207    ,12.83    ,17.48     ,7.48     ,7.77    ,13.27     ,8.06     ,4.48     ,4.17    ,11.61     ,8.83     ,1.22     ,4.84    ,-8.81    ,-0.90    ,-1.33     ,1.80     ,9.20     ,5.87    ,10.18     ,5.26     ,5.46     ,7.05     ,3.15    ,-1.13     ,4.64     ,2.27     ,1.50     ,1.13    ,-0.80    ,-0.24     ,0.95    ,-0.28
